customer_id,tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,paperless_billing,senior_citizen,partner,dependents,churn
1,52,105.57,3271.81,One year,Credit card,No,No,Yes,No,1,No,Yes,0
2,15,103.02,6420.56,Month-to-month,Credit card,DSL,No,Yes,No,1,Yes,Yes,0
3,61,59.72,1711.88,One year,Mailed check,No,Yes,No,Yes,1,No,Yes,0
4,21,86.81,4485.17,Two year,Credit card,Fiber optic,Yes,Yes,No,0,No,Yes,0
5,24,40.5,5891.26,One year,Bank transfer,No,Yes,No,No,0,Yes,Yes,0
6,3,49.31,4966.29,Month-to-month,Credit card,Fiber optic,Yes,No,No,0,Yes,No,1
7,22,109.63,1585.4,Month-to-month,Credit card,No,Yes,No,No,1,No,Yes,0
8,53,21.3,2907.54,Two year,Credit card,DSL,No,No,Yes,0,Yes,Yes,0
9,2,28.55,6291.96,Month-to-month,Mailed check,DSL,No,No,Yes,0,No,Yes,1
10,30,40.79,4478.39,Two year,Bank transfer,No,No,Yes,Yes,1,Yes,Yes,0
11,38,22.65,141.31,Month-to-month,Electronic check,DSL,Yes,No,No,0,Yes,Yes,0
12,2,38.14,6111.83,Month-to-month,Electronic check,No,Yes,No,No,0,Yes,No,1
13,64,78.3,378.96,Two year,Bank transfer,DSL,Yes,Yes,Yes,1,Yes,Yes,0
14,60,62.14,5991.3,One year,Bank transfer,Fiber optic,No,Yes,Yes,1,Yes,Yes,0
15,21,109.27,1699.6,Month-to-month,Bank transfer,No,Yes,No,Yes,0,No,No,0
16,33,101.74,7668.78,One year,Mailed check,Fiber optic,Yes,No,No,1,Yes,Yes,0
17,58,54.18,3006.73,Month-to-month,Electronic check,Fiber optic,No,Yes,Yes,0,Yes,No,1
18,22,45.94,2682.76,Month-to-month,Bank transfer,No,Yes,No,No,1,Yes,No,0
19,49,57.97,1276.22,Month-to-month,Mailed check,Fiber optic,No,Yes,No,0,No,No,0
20,59,79.03,2514.27,Month-to-month,Electronic check,No,Yes,Yes,Yes,1,No,No,1
21,42,46.81,7025.54,One year,Credit card,Fiber optic,Yes,No,Yes,0,No,Yes,0
22,60,82.41,7971.04,One year,Mailed check,No,No,Yes,No,1,No,Yes,0
23,15,60.94,3009.65,Month-to-month,Electronic check,No,No,No,Yes,1,No,No,1
24,62,75.2,3644.02,Month-to-month,Mailed check,DSL,No,No,Yes,1,Yes,No,1
25,62,63.61,5804.36,One year,Electronic check,No,No,No,No,1,Yes,Yes,0
26,47,49.45,7100.95,Two year,Electronic check,No,No,Yes,No,1,Yes,No,0
27,62,114.85,4785.05,Two year,Credit card,Fiber optic,No,No,No,1,No,No,0
28,51,96.36,3193.05,One year,Mailed check,No,Yes,Yes,No,1,No,No,0
29,55,34.01,3359.71,Month-to-month,Bank transfer,DSL,Yes,No,No,0,Yes,Yes,0
30,64,106.85,5595.38,Month-to-month,Credit card,Fiber optic,No,No,Yes,0,No,No,0
31,3,68.74,125.42,Two year,Credit card,Fiber optic,Yes,Yes,No,1,No,Yes,0
32,51,109.46,4994.76,Two year,Electronic check,DSL,No,No,No,1,No,Yes,0
33,7,99.99,2908.39,One year,Bank transfer,Fiber optic,Yes,No,No,0,Yes,Yes,0
34,21,62.52,6374.16,Two year,Mailed check,Fiber optic,No,Yes,Yes,0,Yes,No,0
35,39,22.25,834.63,One year,Bank transfer,Fiber optic,Yes,Yes,No,1,No,No,0
36,18,46.87,4746.8,Two year,Bank transfer,Fiber optic,Yes,Yes,No,0,No,Yes,0
37,4,74.16,3899.69,Two year,Bank transfer,DSL,Yes,No,No,0,No,Yes,1
38,60,83.35,5174.37,Two year,Bank transfer,DSL,Yes,Yes,Yes,1,No,Yes,0
39,14,45.79,612.34,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,No,1,Yes,No,0
40,9,33.94,4681.87,Month-to-month,Electronic check,Fiber optic,No,No,No,1,No,No,1
41,53,103.49,4535.73,Month-to-month,Electronic check,DSL,No,Yes,No,0,Yes,Yes,1
42,2,118.44,4529.21,Two year,Credit card,DSL,No,No,Yes,1,Yes,Yes,1
43,60,72.57,4867.55,One year,Electronic check,DSL,Yes,No,Yes,1,Yes,No,0
44,71,37.17,5444.1,One year,Credit card,Fiber optic,No,Yes,Yes,0,No,Yes,0
45,44,47.23,6459.41,One year,Credit card,Fiber optic,Yes,No,Yes,1,Yes,No,0
46,8,21.84,2231.58,One year,Mailed check,No,Yes,Yes,No,0,Yes,No,0
47,47,111.43,6617.89,Month-to-month,Bank transfer,DSL,Yes,Yes,No,0,No,Yes,0
48,35,31.78,4036.22,Month-to-month,Electronic check,Fiber optic,No,Yes,Yes,0,No,Yes,1
49,36,77.65,708.76,Two year,Mailed check,DSL,Yes,Yes,Yes,0,No,No,0
50,50,47.41,562.55,Two year,Electronic check,Fiber optic,No,No,No,0,Yes,No,1
51,4,75.42,2740.48,One year,Credit card,DSL,No,No,No,0,No,No,1
52,2,85.14,6300.69,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Yes,1,Yes,No,1
53,6,102.97,5690.68,One year,Bank transfer,No,Yes,Yes,Yes,1,Yes,No,1
54,54,40.64,6330.06,Two year,Credit card,No,No,No,Yes,1,No,Yes,0
55,4,21.1,4186.43,Two year,Credit card,DSL,No,Yes,Yes,0,Yes,No,0
56,54,33.69,3577.57,One year,Mailed check,Fiber optic,No,No,No,1,Yes,No,0
57,63,110.0,1264.87,Two year,Bank transfer,Fiber optic,No,Yes,Yes,0,Yes,No,0
58,18,107.39,2692.72,One year,Credit card,DSL,No,No,Yes,1,Yes,Yes,0
59,44,79.74,3528.75,Month-to-month,Bank transfer,Fiber optic,No,No,No,0,No,Yes,1
60,34,80.05,799.94,One year,Electronic check,DSL,Yes,No,No,1,Yes,No,0
61,62,86.5,1842.83,Month-to-month,Bank transfer,Fiber optic,No,Yes,No,0,No,No,0
62,14,37.54,4825.98,Month-to-month,Credit card,DSL,No,Yes,No,1,Yes,Yes,0
63,48,111.44,5911.74,Two year,Mailed check,Fiber optic,No,Yes,No,0,Yes,Yes,0
64,15,61.88,7986.95,Two year,Credit card,DSL,No,Yes,Yes,1,No,Yes,0
65,62,58.31,7471.6,Two year,Bank transfer,Fiber optic,Yes,Yes,Yes,0,Yes,Yes,0
66,40,71.89,5176.27,One year,Bank transfer,No,Yes,No,Yes,1,Yes,No,0
67,53,24.7,3427.86,One year,Credit card,Fiber optic,No,No,No,1,Yes,Yes,0
68,24,36.63,5125.8,Two year,Bank transfer,DSL,No,No,Yes,1,Yes,No,0
69,26,93.8,6306.65,One year,Electronic check,No,No,No,No,0,Yes,No,0
70,60,28.28,1034.86,Two year,Credit card,Fiber optic,Yes,No,Yes,0,Yes,Yes,0
71,41,80.32,3338.25,One year,Mailed check,No,Yes,No,Yes,0,No,Yes,0
72,29,44.53,6734.44,Month-to-month,Credit card,Fiber optic,Yes,No,No,0,No,Yes,0
73,15,58.93,3132.28,Month-to-month,Electronic check,No,Yes,Yes,No,0,No,Yes,0
74,45,48.87,4617.79,Two year,Electronic check,DSL,Yes,No,Yes,1,Yes,No,0
75,65,55.57,4743.38,One year,Electronic check,Fiber optic,Yes,Yes,Yes,0,Yes,No,0
76,71,91.9,1557.36,One year,Electronic check,Fiber optic,No,No,Yes,1,Yes,No,0
77,9,49.71,2961.66,Month-to-month,Electronic check,DSL,Yes,No,Yes,1,No,Yes,1
78,1,76.64,2742.64,Month-to-month,Mailed check,No,Yes,Yes,Yes,0,Yes,No,1
79,8,67.61,306.95,Two year,Bank transfer,DSL,No,No,No,1,No,Yes,1
80,63,86.37,291.11,Month-to-month,Electronic check,DSL,Yes,Yes,No,0,Yes,No,0
81,11,113.68,6670.41,Two year,Electronic check,No,No,No,No,0,Yes,Yes,1
82,8,93.26,2257.26,Month-to-month,Credit card,DSL,Yes,Yes,No,0,Yes,No,1
83,35,41.49,4192.82,Month-to-month,Mailed check,Fiber optic,No,No,Yes,1,No,No,1
84,35,23.12,2459.93,One year,Mailed check,Fiber optic,No,Yes,Yes,0,Yes,Yes,0
85,33,46.23,7531.37,Month-to-month,Bank transfer,Fiber optic,No,Yes,No,0,No,No,0
86,5,79.51,2148.44,Month-to-month,Mailed check,DSL,No,No,Yes,0,Yes,No,1
87,41,25.14,3494.29,Two year,Credit card,Fiber optic,No,No,No,1,Yes,Yes,0
88,28,69.64,6994.57,Month-to-month,Credit card,Fiber optic,Yes,Yes,Yes,0,No,Yes,0
89,7,79.68,6751.28,Two year,Bank transfer,Fiber optic,Yes,No,Yes,1,Yes,Yes,1
90,12,53.42,1570.2,Month-to-month,Credit card,Fiber optic,No,Yes,Yes,1,Yes,Yes,0
91,34,97.09,6440.88,Month-to-month,Electronic check,Fiber optic,No,No,No,0,Yes,Yes,1
92,33,30.66,3719.68,Two year,Electronic check,Fiber optic,No,Yes,No,1,Yes,No,0
93,48,27.51,3915.45,One year,Credit card,DSL,Yes,No,No,1,No,Yes,0
94,23,92.82,1154.49,Two year,Bank transfer,Fiber optic,No,Yes,No,0,No,No,0
95,62,69.55,736.75,Two year,Mailed check,Fiber optic,No,No,Yes,0,Yes,No,0
96,37,88.84,5850.72,Two year,Bank transfer,No,No,Yes,Yes,0,Yes,Yes,0
97,44,63.48,4022.04,One year,Mailed check,DSL,No,Yes,Yes,1,No,No,0
98,35,44.64,3551.12,Month-to-month,Credit card,DSL,Yes,No,Yes,0,Yes,No,0
99,65,101.91,5863.12,Two year,Credit card,DSL,No,No,No,1,No,Yes,0
100,47,99.94,6147.55,Two year,Electronic check,DSL,No,Yes,Yes,1,Yes,No,0
101,3,89.47,1355.37,One year,Mailed check,Fiber optic,Yes,Yes,Yes,1,No,Yes,0
102,1,47.21,4920.78,Two year,Bank transfer,Fiber optic,No,Yes,Yes,1,No,Yes,1
103,5,79.02,1169.3,Month-to-month,Credit card,No,No,Yes,No,1,No,Yes,1
104,14,56.1,6035.86,One year,Bank transfer,No,Yes,No,No,0,No,No,0
105,27,29.16,5289.95,Month-to-month,Electronic check,DSL,Yes,Yes,No,0,Yes,No,0
106,9,111.73,7657.26,Month-to-month,Mailed check,No,Yes,Yes,Yes,1,Yes,No,1
107,15,33.68,644.77,One year,Mailed check,No,No,Yes,No,1,No,No,0
108,42,115.02,550.73,Two year,Credit card,DSL,No,No,Yes,0,No,Yes,0
109,51,64.6,2329.28,Month-to-month,Mailed check,DSL,Yes,Yes,Yes,0,No,No,0
110,63,38.51,2167.47,Month-to-month,Credit card,No,Yes,No,Yes,1,No,Yes,1
111,52,74.19,2051.13,Month-to-month,Electronic check,Fiber optic,Yes,No,No,1,Yes,No,1
112,4,107.29,7259.41,Month-to-month,Mailed check,No,No,No,No,0,No,No,1
113,23,93.22,2071.41,One year,Credit card,No,No,No,Yes,0,No,No,0
114,15,100.66,2248.4,One year,Bank transfer,Fiber optic,Yes,No,Yes,1,No,No,0
115,43,85.88,6099.25,Month-to-month,Credit card,Fiber optic,No,No,No,0,No,No,0
116,29,89.23,3652.94,Two year,Mailed check,DSL,Yes,No,No,0,No,Yes,0
117,36,104.92,6236.01,Month-to-month,Electronic check,DSL,No,Yes,No,1,No,No,1
118,13,44.97,616.39,Two year,Mailed check,No,No,Yes,Yes,1,No,No,0
119,32,68.94,3951.81,Month-to-month,Mailed check,Fiber optic,No,No,Yes,1,Yes,No,1
120,71,42.12,365.55,Two year,Credit card,DSL,No,Yes,Yes,0,No,No,0
121,59,118.77,594.96,Month-to-month,Bank transfer,No,Yes,Yes,No,1,No,Yes,0
122,28,114.41,7260.86,Two year,Mailed check,Fiber optic,No,No,No,0,No,No,0
123,66,23.94,1200.04,Month-to-month,Bank transfer,No,No,Yes,No,1,Yes,Yes,1
124,42,90.56,4306.12,Month-to-month,Credit card,DSL,Yes,No,Yes,1,Yes,No,0
125,45,112.52,3347.66,Two year,Bank transfer,DSL,No,Yes,Yes,0,Yes,Yes,0
126,62,38.06,2844.01,One year,Credit card,Fiber optic,Yes,No,No,0,No,Yes,0
127,57,76.79,7208.68,Two year,Electronic check,No,Yes,No,Yes,1,No,Yes,0
128,6,111.55,272.4,One year,Bank transfer,Fiber optic,No,Yes,No,1,No,Yes,0
129,28,23.39,5343.94,Month-to-month,Bank transfer,DSL,No,Yes,Yes,0,Yes,Yes,0
130,28,89.74,7710.82,Two year,Electronic check,DSL,Yes,No,No,1,No,No,0
131,44,49.73,4525.33,Two year,Bank transfer,No,Yes,No,Yes,0,Yes,Yes,0
132,30,112.44,7500.9,Two year,Electronic check,No,Yes,No,Yes,0,Yes,No,0
133,62,117.11,512.84,One year,Mailed check,No,No,Yes,No,1,Yes,Yes,0
134,62,114.43,3408.47,One year,Credit card,Fiber optic,Yes,Yes,No,0,Yes,Yes,0
135,1,67.42,2155.25,Month-to-month,Electronic check,No,Yes,Yes,No,0,Yes,No,1
136,27,106.2,5873.49,One year,Bank transfer,No,Yes,Yes,No,0,No,Yes,0
137,62,104.45,7852.25,One year,Electronic check,DSL,No,No,No,1,No,Yes,0
138,3,51.91,2126.59,Month-to-month,Bank transfer,DSL,Yes,No,Yes,0,Yes,Yes,1
139,70,102.89,5267.98,Two year,Mailed check,No,No,No,No,1,No,Yes,0
140,27,23.7,1664.97,Two year,Electronic check,No,No,No,No,1,No,No,0
141,9,79.63,4566.11,Month-to-month,Mailed check,DSL,Yes,Yes,No,1,Yes,Yes,1
142,62,43.0,3765.07,Two year,Credit card,No,No,No,Yes,0,Yes,Yes,0
143,37,32.06,7778.84,One year,Bank transfer,Fiber optic,Yes,No,No,0,No,No,0
144,51,27.7,4907.37,Month-to-month,Bank transfer,Fiber optic,No,Yes,No,1,No,No,1
145,44,89.63,2861.1,Month-to-month,Mailed check,Fiber optic,No,Yes,No,1,No,Yes,0
146,24,53.99,1001.36,Month-to-month,Credit card,No,Yes,No,Yes,0,No,Yes,0
147,59,92.48,1294.85,Two year,Electronic check,DSL,Yes,Yes,Yes,1,Yes,No,0
148,32,26.54,1880.0,Month-to-month,Electronic check,No,Yes,No,No,1,No,Yes,1
149,52,51.53,2082.64,Month-to-month,Bank transfer,No,No,Yes,Yes,0,Yes,No,0
150,62,73.95,6819.87,Month-to-month,Mailed check,DSL,No,Yes,No,1,Yes,Yes,0
151,58,99.07,4533.66,Two year,Mailed check,DSL,Yes,No,Yes,0,No,No,0
152,52,51.88,4234.79,One year,Electronic check,DSL,Yes,Yes,No,0,No,No,0
153,12,82.59,1006.67,Month-to-month,Credit card,Fiber optic,No,No,Yes,1,No,No,1
154,39,108.6,6895.1,One year,Credit card,No,No,Yes,No,0,Yes,Yes,0
155,2,81.59,5810.23,Two year,Electronic check,DSL,No,Yes,No,0,Yes,Yes,1
156,3,43.3,634.58,Two year,Electronic check,No,Yes,Yes,Yes,0,Yes,Yes,1
157,56,22.44,5691.9,Two year,Mailed check,Fiber optic,No,Yes,No,1,Yes,Yes,0
158,59,107.01,4393.95,Two year,Credit card,Fiber optic,Yes,Yes,No,1,No,No,0
159,2,22.13,745.63,One year,Electronic check,DSL,No,No,No,1,Yes,No,1
160,2,107.47,3720.58,Month-to-month,Electronic check,DSL,No,Yes,No,0,Yes,No,1
161,54,72.89,3929.1,Two year,Bank transfer,No,Yes,No,Yes,0,No,Yes,0
162,1,113.91,1409.62,Two year,Electronic check,DSL,Yes,Yes,No,1,Yes,Yes,1
163,19,99.88,7571.02,One year,Electronic check,No,Yes,No,Yes,1,Yes,Yes,0
164,2,119.79,6814.81,One year,Credit card,DSL,No,Yes,Yes,0,No,No,0
165,53,55.07,5385.28,Two year,Mailed check,No,No,No,Yes,1,Yes,Yes,0
166,44,96.72,3752.13,Month-to-month,Credit card,No,No,No,Yes,1,Yes,Yes,1
167,32,60.19,3352.95,Month-to-month,Mailed check,No,Yes,Yes,No,1,Yes,No,0
168,70,67.99,5242.69,Two year,Bank transfer,No,No,Yes,No,1,Yes,No,0
169,32,82.75,4408.91,One year,Electronic check,Fiber optic,Yes,Yes,Yes,1,No,Yes,0
170,68,107.37,591.96,Two year,Bank transfer,No,Yes,No,No,0,Yes,No,0
171,55,118.41,4148.77,Two year,Mailed check,DSL,Yes,No,Yes,1,No,Yes,0
172,56,96.83,6470.59,One year,Credit card,Fiber optic,No,Yes,No,1,Yes,No,0
173,17,61.78,3728.0,Two year,Credit card,Fiber optic,No,Yes,No,0,No,No,0
174,38,62.14,510.46,Two year,Bank transfer,No,Yes,No,No,0,No,No,0
175,24,93.76,6311.6,Two year,Mailed check,Fiber optic,No,No,Yes,0,No,Yes,0
176,69,43.88,1690.77,One year,Bank transfer,No,Yes,Yes,Yes,0,Yes,Yes,0
177,70,31.05,2143.1,Month-to-month,Bank transfer,DSL,Yes,No,No,1,Yes,Yes,0
178,11,55.46,1401.18,Month-to-month,Electronic check,No,No,Yes,Yes,1,Yes,No,1
179,16,48.72,2708.7,One year,Bank transfer,Fiber optic,Yes,Yes,Yes,1,No,No,0
180,59,49.63,6078.34,Month-to-month,Electronic check,DSL,Yes,Yes,No,1,Yes,No,0
181,70,43.36,4203.15,Two year,Electronic check,No,No,No,Yes,0,Yes,No,1
182,3,24.21,1718.56,Month-to-month,Credit card,DSL,Yes,No,No,0,Yes,Yes,1
183,20,21.79,7034.86,Two year,Electronic check,DSL,Yes,No,No,1,Yes,Yes,0
184,59,118.77,7048.7,Month-to-month,Electronic check,Fiber optic,Yes,No,No,1,No,Yes,1
185,36,62.78,6977.57,One year,Credit card,DSL,Yes,Yes,Yes,1,No,No,0
186,19,58.43,1986.49,Month-to-month,Bank transfer,Fiber optic,Yes,No,No,1,Yes,No,0
187,67,87.96,3664.79,Month-to-month,Mailed check,DSL,Yes,Yes,No,0,Yes,Yes,0
188,19,41.83,7881.42,Month-to-month,Mailed check,No,Yes,Yes,Yes,1,Yes,No,0
189,20,115.0,6198.9,One year,Mailed check,DSL,No,Yes,Yes,0,No,Yes,0
190,71,98.63,314.62,Month-to-month,Bank transfer,No,No,No,Yes,0,Yes,No,0
191,52,28.94,615.12,One year,Electronic check,No,Yes,Yes,Yes,0,No,No,0
192,33,61.76,3765.06,Two year,Mailed check,DSL,Yes,Yes,No,0,No,Yes,0
193,40,107.91,7282.84,Month-to-month,Bank transfer,No,No,No,Yes,1,Yes,Yes,1
194,39,114.47,4355.74,One year,Electronic check,DSL,No,Yes,Yes,1,Yes,No,0
195,1,66.74,4032.72,One year,Credit card,DSL,No,No,Yes,1,Yes,Yes,1
196,11,81.34,933.24,Month-to-month,Mailed check,No,No,No,Yes,1,No,Yes,1
197,57,36.7,5288.56,Two year,Electronic check,No,No,No,No,0,No,No,0
198,50,119.12,6594.61,One year,Mailed check,Fiber optic,Yes,Yes,Yes,0,Yes,No,0
199,23,43.17,3105.32,Month-to-month,Mailed check,No,No,No,No,0,No,No,1
200,31,114.27,6227.33,Two year,Mailed check,Fiber optic,No,No,Yes,1,Yes,Yes,0
201,42,84.96,7719.37,One year,Electronic check,No,No,No,No,0,Yes,No,1
202,7,80.77,1709.76,One year,Bank transfer,DSL,Yes,No,No,0,No,No,0
203,16,71.27,4234.3,Two year,Electronic check,No,Yes,Yes,Yes,0,No,No,0
204,60,43.07,2368.39,Two year,Mailed check,DSL,Yes,No,No,0,No,No,0
205,2,37.65,6363.55,Month-to-month,Electronic check,DSL,Yes,Yes,Yes,1,No,No,1
206,1,42.05,4662.99,Month-to-month,Credit card,DSL,Yes,No,No,0,Yes,Yes,1
207,48,38.64,5113.2,One year,Bank transfer,Fiber optic,Yes,Yes,No,0,Yes,No,0
208,12,97.96,6403.52,Two year,Electronic check,No,No,No,No,1,Yes,No,0
209,69,55.01,3228.17,Two year,Credit card,DSL,Yes,Yes,Yes,1,No,Yes,0
210,37,25.78,7329.21,Two year,Bank transfer,DSL,Yes,No,No,1,Yes,No,0
211,32,116.91,4310.93,One year,Credit card,Fiber optic,No,Yes,Yes,0,No,No,0
212,9,108.38,1347.84,Two year,Bank transfer,No,Yes,Yes,No,0,No,Yes,0
213,19,112.78,5597.6,Two year,Electronic check,No,No,Yes,No,0,No,No,0
214,48,119.49,6366.76,One year,Credit card,Fiber optic,No,No,No,0,Yes,Yes,0
215,3,37.39,2602.42,Month-to-month,Mailed check,Fiber optic,Yes,Yes,No,1,No,No,1
216,20,59.62,6871.72,Month-to-month,Credit card,No,No,Yes,No,0,No,Yes,0
217,24,95.82,7258.53,One year,Bank transfer,Fiber optic,No,Yes,No,0,No,Yes,0
218,54,89.6,2287.55,Two year,Electronic check,No,No,Yes,Yes,1,No,No,0
219,33,35.39,7869.82,One year,Bank transfer,No,No,No,Yes,1,No,Yes,0
220,24,101.58,1211.62,Month-to-month,Credit card,DSL,Yes,Yes,Yes,1,No,Yes,0
221,36,42.44,1695.92,Month-to-month,Credit card,DSL,No,Yes,No,0,No,No,0
222,38,42.38,1555.38,One year,Mailed check,No,Yes,Yes,Yes,0,No,No,0
223,25,73.7,7162.52,One year,Electronic check,No,No,No,No,0,No,Yes,1
224,18,79.29,5268.91,Month-to-month,Electronic check,No,No,Yes,Yes,0,No,No,1
225,66,78.01,1301.62,One year,Credit card,No,No,Yes,Yes,0,No,Yes,0
226,54,29.15,3578.56,Month-to-month,Electronic check,No,Yes,Yes,No,1,No,Yes,1
227,35,107.75,4960.85,One year,Mailed check,No,Yes,Yes,No,1,Yes,No,0
228,61,46.56,759.37,One year,Bank transfer,Fiber optic,Yes,No,Yes,0,Yes,No,0
229,41,32.95,7071.09,One year,Electronic check,No,No,Yes,Yes,0,No,Yes,0
230,33,108.87,6448.47,Month-to-month,Credit card,Fiber optic,No,Yes,Yes,0,No,No,0
231,68,115.57,4091.13,One year,Bank transfer,Fiber optic,No,No,Yes,0,No,No,0
232,33,106.21,7740.3,Month-to-month,Bank transfer,No,No,No,No,0,Yes,Yes,1
233,14,100.95,3400.31,Month-to-month,Mailed check,No,Yes,No,Yes,1,Yes,Yes,1
234,21,85.52,7874.47,One year,Credit card,Fiber optic,No,Yes,No,1,Yes,Yes,0
235,48,75.09,5376.57,One year,Electronic check,Fiber optic,Yes,No,No,1,No,Yes,0
236,20,28.7,5113.9,Month-to-month,Credit card,No,No,Yes,Yes,0,No,Yes,0
237,8,60.85,1411.04,Month-to-month,Bank transfer,No,Yes,No,No,0,No,Yes,1
238,7,57.27,7067.23,Two year,Credit card,Fiber optic,Yes,Yes,Yes,1,No,No,0
239,67,45.98,3477.17,Month-to-month,Electronic check,Fiber optic,No,No,No,1,Yes,Yes,1
240,17,92.34,1381.64,Two year,Electronic check,Fiber optic,No,Yes,No,0,No,No,0
241,33,69.59,199.6,Two year,Mailed check,DSL,Yes,No,Yes,1,Yes,No,0
242,48,28.1,4522.07,Two year,Electronic check,Fiber optic,No,Yes,No,1,Yes,Yes,0
243,59,42.02,4266.46,One year,Electronic check,DSL,No,Yes,No,0,No,No,0
244,22,88.33,5782.89,One year,Credit card,No,Yes,Yes,Yes,1,Yes,Yes,0
245,30,27.61,7133.04,Month-to-month,Credit card,No,Yes,Yes,No,1,Yes,No,0
246,38,105.12,727.31,Two year,Bank transfer,Fiber optic,Yes,Yes,No,1,Yes,Yes,0
247,51,69.51,5878.82,One year,Mailed check,No,Yes,Yes,Yes,0,Yes,Yes,0
248,54,68.06,1580.55,One year,Credit card,No,No,Yes,Yes,1,No,Yes,0
