employee_id,age,gender,marital_status,department,job_level,monthly_income,years_at_company,years_in_current_role,total_working_years,num_companies_worked,distance_from_home,work_life_balance,job_satisfaction,performance_rating,overtime,business_travel,education,education_field,attrition
1,56,Male,Married,R&D,5,7574,14,2,39,4,5,1,4,3,No,Non-Travel,5,Marketing,0
2,46,Female,Single,Marketing,2,15324,15,2,8,1,21,4,4,4,No,Travel_Frequently,3,Marketing,0
3,32,Female,Single,Sales,5,4257,12,9,4,9,26,2,1,4,Yes,Travel_Rarely,1,Marketing,0
4,60,Male,Married,HR,2,15411,16,0,1,8,5,2,1,4,Yes,Travel_Frequently,4,Marketing,0
5,25,Female,Divorced,Finance,5,17233,2,5,8,2,20,4,4,3,Yes,Travel_Rarely,1,Other,0
6,38,Male,Divorced,R&D,3,17887,19,1,35,1,13,2,4,4,No,Travel_Frequently,4,Technical,0
7,56,Male,Divorced,R&D,2,4005,10,0,21,0,21,3,2,3,Yes,Travel_Rarely,2,Medical,0
8,36,Male,Divorced,Marketing,5,12860,18,1,21,7,29,3,1,3,Yes,Non-Travel,3,Marketing,0
9,40,Male,Single,IT,1,12070,10,5,21,2,20,2,3,3,No,Non-Travel,2,Technical,0
10,28,Female,Married,Finance,3,11388,15,3,33,6,29,4,1,4,No,Non-Travel,5,Life Sciences,0
11,28,Female,Divorced,Finance,3,16609,2,5,28,0,6,1,4,4,No,Travel_Frequently,3,Other,0
12,41,Female,Single,R&D,1,18363,5,8,37,0,20,4,4,3,Yes,Non-Travel,5,Technical,0
13,53,Male,Divorced,Sales,5,18923,13,9,32,8,18,1,2,3,Yes,Travel_Rarely,2,Marketing,0
14,57,Female,Married,IT,4,16823,17,9,17,7,25,4,2,3,No,Travel_Frequently,4,Marketing,0
15,41,Male,Single,Finance,1,19845,16,7,6,2,2,2,1,4,Yes,Travel_Rarely,5,Marketing,0
16,20,Female,Married,R&D,5,10547,3,0,0,5,25,3,2,4,Yes,Travel_Frequently,1,Technical,0
17,39,Female,Married,Finance,1,13515,14,7,32,2,26,4,3,3,Yes,Travel_Rarely,4,Marketing,0
18,19,Female,Single,IT,1,2234,10,8,0,3,6,1,3,3,No,Travel_Rarely,4,Technical,0
19,41,Male,Single,IT,2,16562,2,5,23,0,9,3,2,4,No,Travel_Frequently,2,Marketing,0
20,61,Female,Single,HR,5,19932,2,9,3,4,25,1,3,3,Yes,Travel_Frequently,2,Life Sciences,0
21,47,Female,Single,Marketing,4,9480,15,4,3,0,3,2,3,4,Yes,Non-Travel,3,Life Sciences,0
22,55,Male,Single,Marketing,2,6213,4,5,17,0,1,3,1,4,Yes,Non-Travel,3,Medical,0
23,19,Female,Single,R&D,1,12293,9,5,26,9,1,1,3,3,Yes,Travel_Rarely,1,Marketing,0
24,38,Male,Single,IT,1,3673,18,8,31,6,19,4,4,3,No,Travel_Rarely,4,Marketing,0
25,50,Female,Divorced,HR,1,4100,3,3,32,5,5,2,4,4,No,Travel_Rarely,1,Technical,0
26,29,Male,Married,HR,5,13849,18,1,27,1,13,2,1,4,Yes,Travel_Frequently,1,Technical,0
27,39,Male,Single,Finance,5,5841,10,8,35,1,19,2,2,4,Yes,Travel_Frequently,2,Marketing,0
28,61,Female,Divorced,Finance,2,12197,1,1,5,6,12,4,1,4,No,Non-Travel,1,Medical,0
29,42,Male,Divorced,HR,4,10016,9,9,15,0,16,4,2,4,Yes,Travel_Rarely,1,Marketing,0
30,44,Male,Divorced,Finance,2,9011,10,8,33,1,25,3,2,3,No,Non-Travel,5,Technical,0
31,59,Male,Married,IT,3,6493,19,1,22,7,25,4,2,4,Yes,Travel_Frequently,3,Marketing,0
32,45,Male,Single,Sales,1,19058,15,7,23,5,19,3,2,4,No,Travel_Frequently,3,Technical,0
33,33,Male,Divorced,IT,1,10578,18,8,12,1,3,2,2,4,Yes,Travel_Frequently,4,Marketing,0
34,32,Male,Married,HR,1,4158,10,9,17,6,12,3,1,3,Yes,Non-Travel,3,Other,0
35,64,Female,Married,HR,2,4064,13,8,12,3,5,1,2,3,No,Travel_Frequently,4,Technical,0
36,61,Male,Married,IT,2,5253,1,9,36,1,2,2,3,4,No,Travel_Rarely,5,Medical,0
37,20,Male,Divorced,Finance,1,14828,4,8,38,5,22,2,3,4,Yes,Non-Travel,3,Other,0
38,54,Female,Single,Finance,2,3401,4,1,16,8,7,3,2,3,Yes,Travel_Frequently,5,Marketing,0
39,24,Female,Divorced,Marketing,5,17193,18,3,14,8,13,2,3,3,No,Non-Travel,3,Technical,0
40,38,Female,Divorced,HR,5,14096,11,6,17,7,25,4,4,3,No,Non-Travel,3,Other,0
41,26,Female,Single,R&D,2,6214,17,1,22,2,15,1,1,3,Yes,Travel_Frequently,5,Medical,0
42,56,Female,Single,Marketing,1,13023,3,0,29,2,22,3,1,4,Yes,Travel_Frequently,1,Technical,0
43,35,Female,Single,Finance,2,13950,16,2,33,1,3,3,2,3,No,Non-Travel,1,Other,0
44,21,Female,Married,IT,2,12704,9,3,3,4,28,2,2,4,No,Non-Travel,1,Other,0
45,42,Male,Single,Finance,2,12343,19,7,2,3,21,4,4,4,No,Travel_Frequently,1,Other,0
46,31,Male,Divorced,IT,3,13867,5,5,6,6,20,2,2,3,No,Travel_Rarely,3,Life Sciences,0
47,26,Female,Single,Marketing,5,4745,13,1,17,3,5,2,3,3,No,Non-Travel,2,Marketing,0
48,43,Male,Divorced,HR,4,5866,10,8,6,8,24,3,4,3,Yes,Non-Travel,5,Technical,0
49,19,Male,Married,Finance,4,13956,10,1,39,1,8,2,3,3,Yes,Travel_Rarely,2,Technical,0
50,37,Male,Divorced,IT,3,7818,17,4,5,5,22,1,1,4,No,Travel_Frequently,2,Technical,0
51,45,Female,Divorced,HR,2,18093,17,3,21,6,1,2,3,4,Yes,Travel_Frequently,4,Other,0
52,64,Female,Single,R&D,3,17493,10,6,0,3,8,2,1,4,Yes,Travel_Rarely,1,Marketing,0
53,24,Male,Single,IT,3,19908,11,7,3,5,24,3,3,3,No,Travel_Frequently,3,Medical,0
54,61,Female,Divorced,Marketing,1,10224,4,4,28,6,18,2,1,4,Yes,Travel_Frequently,1,Technical,0
55,25,Male,Single,R&D,5,6025,8,9,20,3,20,4,2,3,Yes,Non-Travel,1,Marketing,0
56,64,Male,Married,R&D,4,8155,8,4,25,7,28,3,3,4,Yes,Non-Travel,2,Marketing,0
57,52,Male,Married,Sales,2,15839,9,1,13,8,16,2,1,3,No,Non-Travel,4,Life Sciences,0
58,31,Male,Single,Finance,4,2719,18,7,8,0,18,1,3,4,No,Travel_Rarely,1,Technical,0
59,34,Female,Married,IT,4,16890,0,1,11,6,20,1,4,4,Yes,Travel_Frequently,5,Other,0
60,53,Female,Single,R&D,5,19356,6,9,5,8,12,3,2,3,Yes,Travel_Frequently,5,Marketing,0
61,57,Female,Divorced,Sales,4,6426,3,5,19,9,13,3,1,4,Yes,Non-Travel,1,Marketing,0
62,21,Male,Divorced,Marketing,4,14512,0,7,23,4,13,2,4,4,Yes,Non-Travel,2,Medical,0
63,19,Female,Married,HR,3,17064,14,5,26,1,10,4,3,3,Yes,Travel_Rarely,2,Life Sciences,0
64,23,Male,Single,IT,5,15767,7,3,37,9,7,2,4,3,Yes,Travel_Frequently,3,Marketing,0
65,59,Female,Single,R&D,1,13308,11,3,7,5,25,1,3,3,No,Travel_Rarely,4,Marketing,0
66,21,Male,Married,Finance,2,13477,17,5,0,6,14,4,2,3,Yes,Travel_Frequently,2,Other,0
67,46,Male,Divorced,Sales,4,14903,14,3,23,1,24,4,4,3,Yes,Travel_Rarely,3,Other,0
68,35,Male,Married,R&D,2,10680,16,7,6,1,16,4,2,4,No,Non-Travel,5,Medical,0
69,43,Female,Divorced,Finance,1,4204,13,8,18,9,15,2,1,3,Yes,Travel_Rarely,5,Medical,0
70,61,Female,Single,R&D,2,3102,13,0,21,9,12,1,3,4,Yes,Travel_Rarely,5,Medical,0
71,51,Female,Divorced,IT,1,7243,17,3,34,0,9,3,3,4,Yes,Non-Travel,1,Other,0
72,27,Female,Married,IT,3,8614,19,3,29,3,8,2,2,3,Yes,Travel_Frequently,4,Other,0
73,53,Male,Single,IT,4,18299,17,1,28,6,18,3,2,4,No,Travel_Frequently,3,Life Sciences,0
74,31,Female,Married,Marketing,1,10707,15,5,21,8,23,4,1,4,Yes,Non-Travel,4,Technical,0
75,48,Female,Married,Marketing,2,15913,0,2,10,2,18,4,4,3,No,Travel_Rarely,1,Technical,0
76,32,Male,Divorced,Sales,4,2630,10,6,19,6,13,2,3,4,Yes,Travel_Rarely,3,Life Sciences,0
77,25,Male,Married,IT,3,13908,14,4,28,6,28,1,3,3,Yes,Travel_Rarely,3,Technical,0
78,31,Male,Divorced,Finance,4,12847,11,3,33,6,27,4,1,3,No,Travel_Frequently,2,Other,0
79,40,Female,Single,R&D,1,11171,7,4,0,1,18,3,1,3,Yes,Travel_Rarely,4,Technical,0
80,57,Male,Divorced,HR,3,14721,19,7,30,5,15,3,2,4,No,Travel_Frequently,4,Other,0
81,38,Male,Single,Finance,2,18661,5,2,29,1,4,2,2,4,No,Travel_Rarely,2,Life Sciences,0
82,33,Male,Divorced,Marketing,3,18616,2,6,17,5,17,3,4,4,No,Non-Travel,5,Medical,0
83,62,Female,Married,Marketing,3,11744,12,5,16,9,5,1,1,4,Yes,Non-Travel,1,Life Sciences,0
84,35,Male,Divorced,Finance,5,7690,12,0,37,2,22,4,4,3,Yes,Travel_Frequently,4,Technical,0
85,64,Female,Divorced,Marketing,3,15401,1,6,13,1,16,3,1,4,Yes,Travel_Frequently,2,Other,0
86,41,Female,Single,IT,3,9659,4,6,22,5,9,3,3,3,Yes,Non-Travel,3,Technical,0
87,43,Male,Married,Sales,4,12601,16,0,24,1,10,4,1,4,No,Non-Travel,2,Technical,0
88,42,Male,Divorced,R&D,2,13704,5,8,14,4,24,2,1,4,Yes,Travel_Rarely,5,Medical,0
89,62,Female,Married,Sales,4,2025,1,5,21,1,18,3,3,4,Yes,Non-Travel,1,Technical,0
90,58,Male,Divorced,R&D,4,17384,3,1,2,2,17,2,1,4,No,Travel_Frequently,5,Medical,0
91,46,Male,Divorced,R&D,1,15705,10,4,18,2,18,2,4,4,No,Non-Travel,3,Other,0
92,32,Female,Married,Sales,4,10652,7,3,33,5,7,3,2,3,Yes,Travel_Frequently,3,Other,0
93,62,Female,Divorced,Finance,5,15379,11,6,34,5,4,1,2,4,No,Travel_Frequently,3,Medical,0
94,18,Male,Married,R&D,5,9006,7,7,0,9,26,2,4,4,No,Travel_Rarely,3,Life Sciences,0
95,42,Female,Divorced,Sales,1,10682,10,0,20,2,5,3,3,4,No,Travel_Rarely,2,Other,0
96,24,Male,Single,R&D,2,3072,19,4,28,2,28,2,1,4,No,Travel_Rarely,3,Life Sciences,0
97,26,Male,Married,HR,2,2215,7,2,5,0,23,4,4,3,No,Travel_Rarely,3,Other,0
98,41,Male,Divorced,Finance,4,11915,7,0,36,6,16,1,2,4,Yes,Non-Travel,2,Other,0
99,18,Female,Divorced,IT,4,11784,16,2,0,7,3,1,2,3,Yes,Travel_Rarely,3,Marketing,0
100,61,Male,Single,R&D,4,16824,19,5,0,1,26,4,4,4,Yes,Non-Travel,5,Technical,0
101,25,Male,Married,HR,2,5313,19,6,26,3,18,4,2,3,Yes,Travel_Rarely,5,Technical,0
102,41,Male,Divorced,IT,3,13033,15,7,20,9,29,2,4,3,Yes,Travel_Rarely,4,Life Sciences,0
103,28,Female,Single,IT,5,11968,13,3,15,6,23,4,2,3,Yes,Travel_Frequently,5,Technical,0
104,34,Female,Divorced,R&D,3,18241,10,2,39,7,21,1,4,3,Yes,Non-Travel,1,Life Sciences,0
105,25,Female,Married,Sales,3,7939,6,4,25,0,14,4,1,3,No,Travel_Frequently,1,Other,0
106,52,Female,Divorced,R&D,2,16696,15,8,15,3,15,3,1,4,Yes,Travel_Rarely,1,Marketing,0
107,52,Female,Divorced,HR,3,16794,12,5,27,5,17,3,1,3,Yes,Non-Travel,2,Marketing,0
108,50,Male,Divorced,IT,1,4295,14,8,0,2,1,2,1,4,Yes,Travel_Rarely,5,Other,0
109,22,Female,Divorced,R&D,4,3696,15,5,35,4,25,1,2,3,No,Travel_Frequently,1,Medical,0
110,59,Female,Single,Sales,1,13185,8,1,9,9,21,3,3,3,Yes,Non-Travel,4,Medical,0
111,56,Female,Single,R&D,5,14001,2,4,16,8,17,4,4,4,Yes,Travel_Frequently,2,Technical,0
112,58,Male,Married,Finance,4,16350,18,8,22,2,23,3,3,3,No,Travel_Rarely,4,Life Sciences,0
113,45,Female,Single,Sales,3,5644,19,7,6,4,25,3,2,3,Yes,Travel_Rarely,5,Marketing,0
114,24,Female,Single,HR,5,8420,4,6,6,7,11,2,2,3,Yes,Travel_Rarely,3,Technical,0
115,26,Male,Married,IT,4,13837,9,0,14,5,17,4,3,3,No,Non-Travel,4,Other,0
116,25,Female,Single,R&D,3,8353,16,3,33,3,26,4,3,4,Yes,Travel_Frequently,3,Marketing,0
117,29,Male,Single,Sales,1,12541,14,6,3,7,14,4,2,3,No,Travel_Frequently,2,Life Sciences,0
118,51,Male,Married,Finance,4,3932,7,6,13,2,29,2,2,3,Yes,Travel_Rarely,4,Life Sciences,0
119,50,Male,Married,Sales,3,13486,14,5,13,2,20,4,4,4,Yes,Travel_Frequently,4,Medical,0
120,40,Male,Married,Marketing,1,3757,13,7,15,3,19,4,1,4,Yes,Non-Travel,2,Technical,0
121,41,Male,Divorced,Finance,5,7085,19,5,6,8,21,3,1,3,No,Travel_Rarely,2,Other,0
122,54,Female,Divorced,HR,5,7637,6,9,31,4,7,3,4,3,No,Travel_Rarely,1,Marketing,0
123,52,Male,Married,IT,5,3116,11,2,18,7,24,4,3,4,No,Travel_Rarely,5,Life Sciences,0
124,61,Male,Married,HR,5,12759,16,3,1,5,13,1,2,3,Yes,Non-Travel,4,Marketing,0
125,57,Female,Married,R&D,2,13691,16,2,9,2,18,1,3,4,Yes,Travel_Rarely,4,Other,0
126,39,Male,Divorced,Sales,4,2492,9,0,16,7,23,4,1,3,No,Travel_Rarely,2,Marketing,0
127,44,Female,Divorced,Marketing,4,10811,18,9,36,8,14,1,1,4,No,Travel_Rarely,2,Technical,0
128,52,Female,Single,Finance,2,8474,13,4,11,7,1,2,3,4,Yes,Travel_Rarely,5,Medical,0
129,18,Female,Single,Finance,3,16385,10,0,5,3,7,3,1,4,Yes,Travel_Frequently,2,Marketing,0
130,52,Male,Married,Sales,3,11738,1,0,21,5,8,2,2,3,Yes,Travel_Rarely,3,Medical,0
131,54,Male,Divorced,Marketing,5,15979,17,1,31,0,18,3,4,3,Yes,Non-Travel,3,Other,0
132,64,Male,Divorced,Sales,1,13755,6,3,19,3,9,1,3,3,No,Travel_Rarely,3,Medical,0
133,31,Female,Divorced,R&D,3,11797,11,5,0,7,1,1,2,3,Yes,Travel_Rarely,3,Marketing,0
134,20,Male,Married,HR,1,16607,1,7,5,0,29,4,2,4,Yes,Travel_Frequently,5,Marketing,0
135,18,Male,Single,Finance,4,14867,19,2,18,2,22,1,1,4,Yes,Travel_Rarely,4,Life Sciences,0
136,22,Male,Married,R&D,1,9866,17,0,17,0,17,1,2,4,Yes,Travel_Frequently,3,Marketing,0
137,43,Female,Single,HR,4,17449,5,2,5,8,19,4,3,3,Yes,Non-Travel,2,Medical,0
138,31,Female,Single,R&D,2,12685,9,2,32,1,27,4,2,3,Yes,Travel_Frequently,3,Life Sciences,0
139,56,Male,Married,Marketing,2,7451,19,4,22,8,6,3,4,3,Yes,Travel_Rarely,5,Marketing,0
140,44,Male,Single,Finance,5,10548,14,3,22,3,3,1,2,4,No,Non-Travel,2,Marketing,0
141,26,Male,Single,Sales,3,9186,4,3,25,1,24,3,2,3,No,Travel_Rarely,3,Other,0
142,32,Male,Divorced,Sales,5,8102,19,8,12,3,5,3,4,3,No,Travel_Frequently,4,Life Sciences,0
143,32,Female,Single,HR,4,2619,2,6,6,9,2,2,2,4,Yes,Non-Travel,2,Other,0
144,43,Female,Married,IT,5,2882,4,3,14,5,20,1,2,4,No,Non-Travel,2,Other,0
145,59,Female,Married,Marketing,1,5642,7,2,26,6,25,1,1,3,Yes,Travel_Frequently,4,Other,0
146,30,Female,Single,HR,4,3296,7,5,25,2,4,2,3,4,Yes,Travel_Frequently,2,Technical,0
147,49,Male,Divorced,IT,2,16122,7,2,32,2,10,3,1,3,Yes,Non-Travel,3,Other,0
148,56,Male,Divorced,R&D,3,4895,11,5,14,9,10,1,3,4,Yes,Non-Travel,2,Medical,0
149,49,Male,Single,Marketing,4,19313,7,8,35,7,24,3,4,4,No,Travel_Frequently,3,Marketing,0
150,21,Female,Single,R&D,4,7366,10,5,26,4,21,2,4,4,Yes,Travel_Rarely,4,Technical,0
151,47,Male,Married,Finance,1,10711,13,3,4,3,11,4,4,3,Yes,Non-Travel,1,Other,0
152,54,Female,Single,Marketing,3,10199,7,4,1,6,27,3,3,3,No,Travel_Frequently,4,Marketing,0
153,40,Female,Divorced,IT,2,12717,9,5,32,6,16,1,3,3,No,Travel_Rarely,3,Life Sciences,0
154,56,Male,Single,Finance,4,5423,6,2,15,8,26,4,3,4,No,Non-Travel,5,Life Sciences,0
155,62,Male,Married,Sales,4,12211,16,7,22,8,29,3,4,4,Yes,Non-Travel,4,Marketing,0
156,32,Male,Married,IT,1,14782,3,3,37,4,29,3,3,4,No,Travel_Frequently,5,Medical,0
157,60,Female,Married,HR,5,14474,12,7,15,7,17,4,2,4,Yes,Travel_Rarely,5,Marketing,0
158,46,Male,Married,Sales,2,5667,3,9,13,9,16,4,1,3,Yes,Non-Travel,3,Marketing,0
159,53,Female,Married,Sales,3,10277,4,9,28,0,7,4,4,3,No,Travel_Rarely,3,Technical,0
160,30,Male,Single,HR,4,14424,3,2,25,8,16,1,1,3,No,Travel_Rarely,1,Life Sciences,0
161,49,Female,Single,Marketing,4,10155,17,9,34,7,3,1,2,4,No,Non-Travel,2,Life Sciences,0
162,24,Female,Single,Sales,2,5583,5,6,14,5,26,3,3,4,Yes,Travel_Rarely,4,Other,0
163,39,Male,Single,IT,5,17515,1,8,2,2,16,3,1,3,Yes,Non-Travel,3,Marketing,0
164,45,Female,Married,Finance,4,6009,10,3,22,2,8,2,2,4,Yes,Travel_Rarely,4,Marketing,0
165,19,Female,Divorced,Sales,2,12410,13,7,28,7,12,1,2,3,Yes,Non-Travel,5,Medical,0
166,59,Male,Single,IT,1,6967,4,2,33,4,3,3,1,4,Yes,Travel_Frequently,2,Life Sciences,0
167,62,Female,Divorced,R&D,5,12695,5,6,32,9,17,4,4,4,Yes,Non-Travel,1,Medical,0
168,23,Male,Single,IT,3,11135,9,2,22,6,21,4,1,3,No,Non-Travel,4,Technical,0
169,45,Female,Single,Finance,4,7722,7,6,6,4,18,1,4,3,Yes,Non-Travel,2,Other,0
170,45,Male,Divorced,IT,2,17514,13,9,2,7,11,4,3,4,No,Travel_Rarely,1,Medical,0
171,61,Male,Married,HR,1,13128,2,9,31,9,4,2,4,3,No,Travel_Frequently,4,Life Sciences,0
172,61,Female,Single,Finance,3,6444,11,5,30,9,16,3,3,3,No,Travel_Rarely,2,Technical,0
173,37,Female,Single,Marketing,2,9618,15,1,17,3,17,3,1,4,No,Travel_Rarely,3,Marketing,0
174,47,Female,Single,R&D,2,3196,16,2,6,1,9,3,3,4,No,Non-Travel,4,Technical,0
175,28,Female,Divorced,HR,3,14297,0,5,0,2,6,1,2,4,Yes,Travel_Rarely,2,Medical,0
176,45,Female,Married,Marketing,1,4787,9,3,13,7,24,4,3,3,Yes,Non-Travel,1,Life Sciences,0
177,42,Male,Divorced,IT,1,9927,9,5,31,6,27,2,4,4,Yes,Travel_Frequently,2,Medical,0
178,56,Female,Divorced,Finance,5,4176,1,0,5,1,20,1,4,4,Yes,Travel_Rarely,3,Marketing,0
179,50,Male,Married,R&D,4,10792,8,9,38,5,25,3,4,4,No,Travel_Rarely,4,Marketing,0
180,18,Male,Divorced,HR,3,11171,12,0,9,8,2,2,3,4,No,Travel_Rarely,4,Life Sciences,0
181,44,Female,Married,Marketing,3,4451,15,2,6,3,9,3,4,4,No,Non-Travel,4,Other,0
182,30,Male,Single,Marketing,3,2628,17,7,25,8,28,3,4,3,Yes,Non-Travel,3,Technical,0
183,58,Male,Married,R&D,1,11821,18,7,33,1,21,1,2,4,Yes,Travel_Rarely,1,Technical,0
184,20,Male,Single,IT,4,9778,11,3,29,1,29,3,3,4,Yes,Travel_Rarely,4,Marketing,0
185,56,Male,Divorced,R&D,5,5696,7,5,35,8,6,2,2,3,Yes,Travel_Frequently,1,Medical,0
186,23,Female,Divorced,Marketing,2,14972,16,7,20,6,3,3,4,4,No,Travel_Frequently,2,Medical,0
187,25,Male,Single,Sales,2,10307,14,6,16,6,20,4,4,4,No,Travel_Frequently,1,Other,0
188,44,Female,Divorced,HR,3,6956,9,6,32,0,6,3,4,3,Yes,Travel_Frequently,1,Medical,0
189,26,Female,Married,R&D,4,12195,14,3,9,5,7,1,3,4,Yes,Travel_Frequently,4,Technical,0
190,54,Male,Single,Marketing,1,19076,14,8,11,6,1,2,1,3,No,Non-Travel,5,Medical,0
191,50,Female,Divorced,IT,4,3105,6,9,15,5,23,1,4,4,No,Travel_Frequently,5,Other,0
192,59,Female,Single,Marketing,4,17417,12,5,31,5,1,4,4,3,No,Travel_Frequently,3,Technical,0
193,61,Female,Married,IT,1,16188,16,2,14,1,5,3,4,3,No,Travel_Rarely,3,Medical,0
194,41,Male,Married,R&D,3,14602,8,4,26,5,6,1,4,4,Yes,Non-Travel,5,Technical,0
195,32,Female,Divorced,IT,4,11256,7,4,27,3,13,1,3,3,No,Travel_Frequently,2,Marketing,0
196,49,Female,Married,Finance,2,16212,19,4,16,8,2,1,1,3,No,Travel_Frequently,4,Marketing,0
197,49,Female,Single,Finance,1,3913,17,7,1,0,15,1,1,4,No,Travel_Frequently,4,Marketing,0
198,41,Male,Married,Finance,5,12593,12,8,35,7,15,4,1,4,No,Travel_Rarely,2,Medical,0
