employee_id,age,gender,marital_status,department,job_level,monthly_income,years_at_company,years_in_current_role,total_working_years,num_companies_worked,distance_from_home,work_life_balance,job_satisfaction,performance_rating,overtime,business_travel,education,education_field,attrition
199,58,Female,Single,Sales,3,3772,15,8,6,4,13,4,4,3,Yes,Travel_Rarely,2,Other,0
200,29,Male,Single,R&D,1,14996,8,5,12,0,26,3,4,4,Yes,Travel_Rarely,5,Technical,0
201,56,Male,Married,Marketing,5,4871,11,5,14,3,25,3,1,3,Yes,Travel_Frequently,3,Life Sciences,0
202,19,Male,Divorced,Marketing,5,15234,11,8,24,0,14,2,1,3,Yes,Travel_Rarely,2,Marketing,0
203,20,Male,Married,Sales,4,19044,5,3,22,5,26,4,4,4,Yes,Travel_Frequently,3,Marketing,0
204,54,Male,Single,IT,4,12521,18,5,21,1,22,1,4,4,Yes,Non-Travel,1,Life Sciences,0
205,34,Male,Single,Sales,4,12642,6,3,25,4,7,1,2,3,No,Travel_Frequently,4,Life Sciences,0
206,19,Female,Married,IT,1,3132,2,0,32,6,14,2,2,4,No,Travel_Rarely,5,Medical,0
207,19,Male,Divorced,IT,1,2699,15,6,10,1,26,1,2,4,No,Non-Travel,4,Technical,0
208,45,Female,Divorced,HR,3,16534,17,9,9,5,24,2,1,3,No,Travel_Frequently,5,Marketing,0
209,40,Female,Single,Marketing,4,12230,15,5,24,5,27,3,3,3,Yes,Non-Travel,1,Other,0
210,54,Male,Single,Finance,5,8297,6,8,36,4,29,4,4,3,No,Non-Travel,4,Medical,0
211,49,Female,Divorced,IT,2,14839,3,6,37,4,10,2,2,3,Yes,Non-Travel,1,Medical,0
212,50,Female,Married,HR,3,9812,7,6,23,2,17,1,3,3,No,Travel_Frequently,5,Other,0
213,18,Female,Single,Marketing,1,6557,12,1,39,9,14,2,4,3,No,Travel_Rarely,2,Other,0
214,36,Female,Single,Finance,3,4179,12,8,32,9,8,3,3,4,No,Travel_Frequently,4,Other,0
215,19,Male,Divorced,IT,3,13030,16,9,16,1,4,1,1,3,Yes,Travel_Rarely,1,Life Sciences,0
216,61,Female,Married,IT,3,11065,16,8,23,6,26,3,1,4,No,Travel_Frequently,4,Marketing,0
217,43,Male,Divorced,Sales,3,10275,4,5,36,0,16,3,1,4,Yes,Travel_Frequently,4,Life Sciences,0
218,49,Female,Married,Sales,2,19806,5,2,1,5,24,2,2,3,Yes,Travel_Frequently,4,Marketing,0
219,23,Female,Married,Marketing,4,17089,18,0,31,5,13,3,4,4,No,Travel_Rarely,3,Life Sciences,0
220,49,Male,Married,Finance,5,5180,12,3,23,2,22,1,1,3,Yes,Travel_Frequently,1,Technical,0
221,21,Female,Single,IT,3,8696,13,2,8,1,27,3,2,4,Yes,Non-Travel,1,Marketing,0
222,28,Female,Divorced,Marketing,3,11583,3,0,3,1,25,3,2,3,No,Travel_Frequently,4,Medical,0
223,34,Female,Divorced,Marketing,3,18998,6,2,16,8,27,2,2,3,No,Non-Travel,2,Marketing,0
224,55,Male,Married,R&D,4,15869,7,3,16,4,20,3,2,3,No,Travel_Rarely,4,Marketing,0
225,41,Female,Single,Sales,1,13757,12,7,29,6,18,4,1,3,No,Travel_Rarely,3,Marketing,0
226,22,Male,Single,Finance,1,18654,5,8,39,4,14,2,2,4,No,Travel_Frequently,5,Technical,0
227,51,Female,Divorced,IT,2,14258,5,2,10,6,18,2,1,4,No,Travel_Frequently,3,Life Sciences,0
228,23,Male,Single,Marketing,1,4468,2,5,20,3,5,1,1,4,Yes,Travel_Frequently,2,Medical,0
229,39,Male,Single,IT,3,16208,2,9,20,7,26,1,2,4,No,Non-Travel,4,Life Sciences,0
230,28,Female,Married,R&D,3,17042,12,4,17,9,9,1,1,4,No,Travel_Rarely,1,Life Sciences,0
231,33,Female,Single,Finance,3,17639,1,5,28,9,28,1,4,3,Yes,Non-Travel,4,Other,0
232,50,Male,Married,Marketing,2,13546,15,3,23,6,3,4,4,3,No,Non-Travel,2,Technical,0
233,26,Male,Divorced,IT,3,14327,5,9,9,9,8,2,3,3,Yes,Travel_Frequently,1,Other,0
234,23,Female,Single,Sales,1,16270,7,5,16,4,20,3,4,3,No,Travel_Frequently,3,Technical,0
235,33,Male,Divorced,R&D,4,17523,7,6,17,5,22,1,1,3,No,Non-Travel,5,Life Sciences,0
236,46,Female,Divorced,Finance,4,16300,5,8,19,4,10,1,1,4,Yes,Non-Travel,5,Life Sciences,0
237,20,Female,Single,R&D,5,12775,13,9,36,6,22,1,4,3,No,Travel_Frequently,4,Technical,0
238,37,Female,Single,Sales,1,14265,2,6,17,1,19,3,2,3,Yes,Travel_Frequently,3,Life Sciences,0
239,53,Female,Divorced,Finance,3,18673,9,5,16,4,21,1,2,4,No,Non-Travel,2,Life Sciences,0
240,36,Male,Single,R&D,4,8614,2,0,8,9,28,3,1,4,No,Travel_Frequently,5,Medical,0
241,43,Female,Married,HR,1,5252,11,1,13,2,3,2,2,3,Yes,Travel_Frequently,3,Other,0
242,20,Male,Married,Sales,4,9415,16,0,28,8,11,2,3,3,No,Non-Travel,4,Other,0
243,36,Female,Single,Sales,3,18662,4,8,30,5,11,2,3,4,No,Non-Travel,1,Other,0
244,37,Male,Divorced,Sales,4,13116,19,9,3,9,17,4,4,3,Yes,Travel_Rarely,4,Marketing,0
245,49,Female,Single,HR,5,18964,8,9,17,2,16,3,4,3,No,Non-Travel,4,Medical,0
246,24,Male,Single,HR,5,6958,19,8,19,6,7,1,2,3,Yes,Travel_Frequently,3,Other,0
247,58,Male,Divorced,IT,4,6276,6,6,8,3,4,1,1,4,No,Non-Travel,5,Other,0
248,50,Female,Divorced,Marketing,1,6776,3,1,12,2,23,1,4,3,Yes,Non-Travel,3,Medical,0
249,57,Female,Married,R&D,1,19208,12,5,14,7,19,1,3,3,No,Non-Travel,1,Life Sciences,0
250,56,Female,Divorced,IT,1,5832,12,3,26,3,12,4,4,4,Yes,Travel_Rarely,3,Other,0
251,35,Female,Married,R&D,4,16901,9,0,14,0,15,1,4,4,Yes,Travel_Rarely,2,Life Sciences,0
252,57,Male,Divorced,Marketing,1,7445,17,0,27,5,11,4,3,4,No,Travel_Frequently,4,Other,0
253,18,Female,Single,HR,3,3380,16,4,36,9,5,3,1,3,No,Travel_Rarely,5,Technical,0
254,28,Male,Married,Marketing,5,11865,19,1,18,0,5,2,4,4,Yes,Non-Travel,1,Marketing,0
255,45,Male,Married,HR,3,15926,19,3,25,4,15,1,4,3,No,Travel_Rarely,4,Other,0
256,42,Female,Married,Marketing,1,13580,12,0,25,6,29,2,4,4,Yes,Non-Travel,3,Technical,0
257,40,Male,Single,IT,3,7634,16,3,24,5,18,3,2,3,No,Travel_Rarely,2,Medical,0
258,48,Male,Single,Finance,1,7810,3,5,25,1,11,3,4,4,No,Travel_Rarely,3,Technical,0
259,47,Male,Single,IT,4,12179,0,9,25,3,26,1,3,3,Yes,Travel_Rarely,4,Medical,0
260,59,Male,Single,R&D,3,14251,0,3,27,1,12,3,1,3,Yes,Non-Travel,1,Other,0
261,52,Female,Single,IT,4,15131,14,0,17,0,2,2,1,4,No,Travel_Rarely,5,Medical,0
262,24,Female,Married,Sales,4,14707,12,6,31,2,20,1,3,4,No,Non-Travel,4,Technical,0
263,33,Female,Single,R&D,2,4749,16,1,2,2,15,4,2,3,No,Non-Travel,1,Marketing,0
264,43,Female,Married,Marketing,1,15156,7,8,1,6,20,1,3,4,No,Travel_Frequently,4,Life Sciences,0
265,19,Male,Single,R&D,5,18589,17,2,32,0,4,2,1,3,No,Travel_Rarely,2,Life Sciences,0
266,18,Male,Divorced,Finance,1,5450,12,7,18,8,22,1,3,4,Yes,Travel_Frequently,3,Marketing,0
267,29,Female,Married,HR,5,9214,13,7,16,5,18,1,2,4,No,Travel_Frequently,5,Life Sciences,0
268,22,Female,Divorced,Marketing,1,13814,7,2,32,3,6,2,1,3,No,Non-Travel,1,Other,0
269,54,Female,Married,R&D,4,7141,7,3,11,2,23,1,2,4,Yes,Travel_Rarely,5,Other,0
270,49,Male,Divorced,Marketing,3,4708,14,1,2,2,27,1,3,4,Yes,Non-Travel,5,Technical,0
271,26,Female,Single,Marketing,3,17088,12,3,25,1,26,2,4,3,Yes,Non-Travel,5,Technical,0
272,58,Female,Single,Marketing,2,13834,6,8,34,1,19,3,3,3,No,Travel_Rarely,1,Medical,0
273,52,Female,Single,HR,5,14278,4,1,7,9,11,2,2,4,Yes,Non-Travel,1,Technical,0
274,36,Male,Married,IT,5,12014,16,2,35,4,28,1,3,3,Yes,Travel_Rarely,5,Other,0
275,33,Male,Divorced,Marketing,5,5273,15,3,6,8,24,4,4,4,Yes,Travel_Rarely,3,Technical,0
276,20,Male,Single,Sales,4,16367,1,4,35,1,2,4,2,4,Yes,Non-Travel,4,Life Sciences,0
277,37,Male,Divorced,Finance,5,6538,17,0,15,1,27,2,3,3,No,Non-Travel,5,Medical,0
278,41,Male,Divorced,HR,3,14541,16,6,23,5,8,4,2,3,No,Travel_Frequently,2,Medical,0
279,50,Male,Single,R&D,4,10712,6,9,0,9,29,1,2,3,No,Non-Travel,5,Other,0
280,41,Male,Single,HR,1,11168,12,6,24,1,11,1,1,3,Yes,Travel_Rarely,1,Technical,0
281,28,Male,Divorced,R&D,5,5551,17,8,9,3,5,2,1,3,Yes,Travel_Frequently,4,Life Sciences,0
282,25,Female,Single,HR,5,14297,13,3,15,5,18,1,2,3,Yes,Travel_Rarely,2,Technical,0
283,53,Female,Single,R&D,1,12965,17,5,15,4,23,3,3,4,Yes,Travel_Frequently,4,Marketing,0
284,55,Male,Single,Marketing,5,4832,12,1,7,0,18,1,3,4,Yes,Non-Travel,4,Technical,0
285,57,Male,Married,IT,1,15422,10,3,28,5,14,2,3,3,Yes,Non-Travel,2,Other,0
286,37,Female,Divorced,R&D,4,2152,15,1,38,0,22,3,4,4,No,Non-Travel,5,Technical,0
287,52,Male,Divorced,R&D,3,13156,16,9,27,2,10,3,2,4,No,Travel_Rarely,5,Medical,0
288,42,Male,Married,Sales,1,13108,7,4,5,9,3,4,2,4,Yes,Travel_Frequently,5,Life Sciences,0
289,52,Male,Divorced,R&D,2,4800,18,6,15,4,9,1,4,4,No,Travel_Rarely,3,Other,0
290,42,Female,Single,Sales,1,7310,19,0,19,9,3,2,2,3,Yes,Travel_Frequently,5,Marketing,0
291,46,Female,Divorced,Finance,5,11944,14,9,15,4,11,4,2,4,Yes,Non-Travel,2,Life Sciences,0
292,35,Female,Single,Marketing,4,4610,8,9,6,9,12,4,4,4,No,Travel_Rarely,3,Life Sciences,0
293,63,Female,Married,Sales,4,14067,19,6,13,5,12,1,1,3,Yes,Non-Travel,5,Medical,0
294,35,Female,Single,IT,1,3104,9,9,25,9,3,1,2,3,No,Travel_Rarely,3,Medical,0
295,19,Male,Divorced,Marketing,3,12728,11,5,25,7,21,2,4,3,Yes,Non-Travel,2,Medical,0
296,52,Female,Divorced,Sales,2,9263,19,5,13,4,7,4,3,3,Yes,Travel_Rarely,5,Other,0
297,33,Male,Divorced,Marketing,4,3914,0,7,6,0,14,2,1,4,No,Travel_Rarely,1,Technical,0
298,58,Male,Married,Marketing,5,2406,19,7,32,4,24,4,3,3,Yes,Travel_Frequently,2,Life Sciences,0
299,53,Female,Married,Marketing,5,15689,8,5,25,2,28,4,2,4,Yes,Non-Travel,4,Technical,0
300,50,Female,Divorced,Finance,3,2166,14,2,19,3,11,4,1,4,Yes,Travel_Frequently,4,Technical,0
301,21,Male,Single,IT,4,2508,0,4,2,7,7,1,4,3,No,Travel_Frequently,2,Medical,0
302,50,Male,Married,HR,1,5664,11,1,3,6,25,4,2,3,Yes,Non-Travel,4,Technical,0
303,31,Male,Divorced,HR,5,15050,2,4,25,4,21,4,4,3,Yes,Travel_Rarely,2,Life Sciences,0
304,38,Female,Divorced,Sales,3,2680,10,8,10,1,10,4,1,3,Yes,Travel_Frequently,1,Life Sciences,0
305,37,Female,Married,Marketing,4,6357,1,9,1,5,11,3,3,3,No,Non-Travel,2,Marketing,0
306,25,Female,Married,Sales,4,3363,15,0,13,5,15,1,2,3,No,Travel_Rarely,5,Other,0
307,24,Female,Married,Finance,4,11523,8,9,29,9,19,3,2,4,No,Travel_Frequently,5,Technical,0
308,20,Female,Single,Finance,4,4292,14,4,11,9,16,1,4,4,No,Travel_Frequently,3,Other,0
309,34,Male,Single,R&D,4,3538,11,5,25,5,22,2,1,4,No,Travel_Frequently,4,Other,0
310,50,Female,Divorced,Finance,5,5408,0,6,32,8,21,3,4,4,Yes,Travel_Rarely,4,Other,0
311,29,Male,Married,R&D,3,10752,12,8,12,7,28,2,1,3,No,Travel_Frequently,2,Other,0
312,39,Male,Single,IT,4,2174,13,5,13,7,20,4,2,3,No,Travel_Rarely,4,Life Sciences,0
313,39,Male,Married,Sales,2,4230,7,4,23,0,12,2,1,4,Yes,Travel_Frequently,5,Technical,0
314,63,Female,Divorced,IT,2,6287,7,6,33,4,18,2,2,4,No,Non-Travel,1,Marketing,0
315,47,Female,Single,Finance,3,14112,11,0,25,6,23,2,1,4,Yes,Travel_Frequently,2,Other,0
316,55,Female,Single,IT,1,9106,0,4,20,5,13,2,3,3,No,Non-Travel,4,Marketing,0
317,55,Male,Single,IT,1,11689,10,1,27,4,5,1,1,3,Yes,Non-Travel,5,Life Sciences,0
318,62,Male,Divorced,IT,1,14046,7,3,35,7,4,3,3,3,Yes,Non-Travel,3,Life Sciences,0
319,25,Male,Married,Finance,2,19951,9,6,39,2,28,1,1,4,No,Travel_Rarely,4,Medical,0
320,44,Male,Single,Marketing,1,3151,18,4,1,5,14,1,1,4,No,Non-Travel,1,Other,0
321,44,Male,Divorced,IT,5,9619,10,5,8,4,8,1,4,3,Yes,Travel_Frequently,1,Medical,0
322,51,Male,Married,R&D,4,8033,6,1,22,7,9,2,4,3,Yes,Travel_Rarely,4,Marketing,0
323,38,Female,Divorced,Finance,2,10560,10,2,14,3,25,1,2,4,Yes,Non-Travel,4,Technical,0
324,47,Female,Married,IT,3,6946,16,6,12,7,19,3,4,4,Yes,Travel_Rarely,5,Medical,0
325,50,Female,Divorced,Marketing,3,3907,0,1,22,9,3,1,1,3,Yes,Travel_Rarely,4,Life Sciences,0
326,45,Female,Married,Finance,4,5490,7,5,16,1,5,4,4,4,Yes,Travel_Rarely,3,Other,0
327,64,Male,Single,HR,2,6173,5,4,1,8,21,2,1,3,Yes,Travel_Frequently,5,Marketing,0
328,50,Male,Married,Marketing,1,13065,17,9,19,8,26,4,3,3,No,Non-Travel,2,Life Sciences,0
329,22,Female,Divorced,R&D,1,19677,5,0,19,9,18,3,1,4,Yes,Travel_Rarely,3,Technical,0
330,36,Male,Divorced,IT,5,6769,4,9,2,9,1,3,2,4,No,Travel_Rarely,5,Other,0
331,21,Female,Married,HR,5,6796,12,3,11,5,8,3,3,4,No,Travel_Rarely,5,Technical,0
332,52,Female,Single,HR,1,15046,18,1,39,3,19,3,2,3,Yes,Non-Travel,1,Technical,0
333,34,Female,Single,Finance,3,16211,7,3,1,3,17,1,2,4,Yes,Travel_Rarely,5,Other,0
334,61,Male,Married,HR,3,6997,8,0,35,5,17,2,2,4,No,Travel_Rarely,3,Other,0
335,45,Female,Married,R&D,5,19376,16,1,13,4,11,3,4,3,Yes,Travel_Frequently,4,Technical,0
336,47,Female,Divorced,R&D,4,10112,2,7,15,5,2,4,2,3,Yes,Non-Travel,3,Marketing,0
337,46,Female,Single,Sales,1,7287,18,5,18,6,6,3,3,4,No,Travel_Frequently,2,Other,0
338,63,Male,Married,R&D,5,12578,10,1,33,6,22,2,1,3,No,Non-Travel,5,Life Sciences,0
339,23,Male,Single,Marketing,5,19860,16,5,5,8,14,4,2,3,No,Non-Travel,5,Medical,0
340,52,Female,Married,HR,1,8426,18,9,12,7,3,4,3,3,Yes,Non-Travel,5,Marketing,0
341,58,Male,Married,R&D,1,13599,1,8,35,5,12,4,2,4,Yes,Travel_Frequently,5,Other,0
342,54,Male,Single,Finance,3,2389,7,6,21,5,4,1,1,4,No,Travel_Frequently,1,Other,0
343,41,Male,Married,Sales,4,2999,18,8,17,4,12,3,3,3,Yes,Travel_Frequently,1,Marketing,0
344,46,Male,Married,HR,4,14812,6,4,11,0,13,1,3,3,No,Travel_Frequently,4,Medical,0
345,63,Male,Divorced,Sales,1,17599,16,6,29,8,2,4,1,3,Yes,Travel_Rarely,5,Technical,0
346,48,Male,Married,HR,2,3855,5,6,39,8,2,1,3,4,No,Travel_Rarely,2,Life Sciences,0
347,52,Male,Married,Finance,5,10125,18,2,6,8,15,1,1,3,Yes,Travel_Rarely,4,Other,0
348,50,Male,Married,Sales,5,15794,5,6,31,7,23,1,3,3,No,Non-Travel,5,Medical,0
349,38,Male,Divorced,IT,1,4763,1,0,18,9,29,3,3,4,Yes,Travel_Rarely,1,Life Sciences,0
350,49,Male,Single,Marketing,2,6986,5,8,5,2,17,4,1,3,Yes,Non-Travel,2,Marketing,0
351,40,Female,Divorced,Marketing,3,3481,4,9,19,0,7,4,1,4,No,Travel_Frequently,4,Other,0
352,50,Female,Divorced,HR,1,5731,18,5,26,7,28,3,3,4,Yes,Non-Travel,2,Technical,0
353,20,Male,Single,IT,1,18835,19,4,36,6,14,1,3,4,Yes,Non-Travel,5,Marketing,0
354,35,Female,Divorced,Sales,5,19266,3,6,6,4,12,1,1,3,No,Travel_Rarely,3,Other,0
355,42,Female,Single,IT,1,12758,16,4,4,9,17,2,4,3,Yes,Travel_Frequently,2,Medical,0
356,59,Male,Divorced,IT,1,18311,10,9,10,6,14,2,1,4,Yes,Travel_Frequently,2,Life Sciences,0
357,48,Male,Single,Sales,1,10566,3,4,14,9,6,2,3,3,Yes,Travel_Rarely,1,Life Sciences,0
358,20,Male,Married,Finance,5,13889,12,9,2,3,19,3,3,4,No,Travel_Frequently,5,Other,0
359,57,Female,Divorced,IT,3,13254,19,6,4,8,24,4,3,3,No,Travel_Frequently,2,Marketing,0
360,63,Female,Divorced,IT,3,13442,16,9,22,9,6,2,1,4,No,Travel_Frequently,5,Technical,0
361,41,Male,Divorced,Finance,1,15521,8,6,36,1,27,4,3,4,No,Travel_Rarely,1,Medical,0
362,49,Male,Divorced,IT,5,6559,3,2,8,8,18,4,4,3,No,Travel_Frequently,5,Other,0
363,64,Male,Married,IT,3,18199,13,2,14,8,24,4,2,3,Yes,Non-Travel,1,Medical,0
364,39,Female,Divorced,IT,3,9291,18,9,2,4,5,3,4,3,Yes,Non-Travel,1,Life Sciences,0
365,40,Female,Married,Marketing,3,10160,2,2,28,0,24,3,1,3,No,Travel_Frequently,4,Technical,0
366,19,Female,Married,R&D,5,2112,13,5,5,6,24,3,3,4,Yes,Travel_Rarely,5,Medical,0
367,44,Female,Married,Finance,5,17924,7,5,16,9,6,3,1,4,Yes,Travel_Rarely,3,Other,0
368,59,Male,Married,IT,1,18523,0,2,25,9,2,2,2,3,Yes,Travel_Rarely,4,Technical,0
369,19,Male,Single,Marketing,4,3424,9,2,20,3,8,1,1,3,Yes,Travel_Frequently,1,Marketing,0
370,43,Male,Single,Finance,3,12808,17,7,7,8,15,1,3,4,No,Travel_Frequently,3,Other,0
371,34,Male,Divorced,HR,4,8043,15,7,20,5,15,1,2,3,No,Non-Travel,2,Medical,0
372,57,Female,Single,HR,5,8989,7,6,10,2,11,2,2,3,Yes,Travel_Rarely,2,Technical,0
373,50,Female,Single,IT,5,8261,0,9,37,5,22,1,3,3,Yes,Non-Travel,4,Other,0
374,26,Male,Divorced,Marketing,5,2887,11,3,7,9,22,2,3,3,No,Non-Travel,3,Technical,0
375,60,Male,Divorced,Marketing,4,18433,7,3,23,5,24,2,3,4,Yes,Travel_Rarely,5,Technical,0
376,56,Female,Divorced,Finance,5,18402,15,2,34,4,1,2,1,4,Yes,Travel_Frequently,3,Technical,0
377,46,Male,Single,Finance,1,14253,17,4,13,1,18,1,4,3,Yes,Travel_Frequently,4,Medical,0
378,59,Female,Single,Marketing,5,9846,3,2,13,9,12,4,1,4,No,Non-Travel,5,Other,0
379,43,Male,Divorced,Finance,2,8432,5,7,9,9,12,1,1,3,No,Non-Travel,5,Life Sciences,0
380,52,Male,Married,Marketing,4,15452,11,6,11,1,25,1,4,3,Yes,Non-Travel,2,Life Sciences,0
381,42,Male,Divorced,R&D,2,15395,8,2,37,6,11,3,3,3,Yes,Non-Travel,3,Medical,0
382,41,Male,Married,Marketing,5,5765,14,8,33,1,28,2,3,4,Yes,Travel_Rarely,5,Medical,0
383,30,Male,Married,HR,1,17950,15,4,9,5,8,4,4,4,Yes,Non-Travel,4,Technical,0
384,24,Male,Divorced,Finance,3,14502,11,8,16,4,28,3,4,4,Yes,Non-Travel,2,Other,0
385,53,Male,Divorced,Marketing,5,11741,13,6,16,3,7,4,1,4,Yes,Travel_Frequently,5,Other,0
386,62,Female,Divorced,Marketing,1,7941,12,6,2,6,23,4,2,4,No,Travel_Frequently,3,Marketing,0
387,37,Female,Single,Finance,4,6855,1,5,30,7,21,2,4,3,No,Travel_Frequently,2,Marketing,0
388,18,Female,Married,R&D,2,17166,2,1,0,3,2,1,1,3,Yes,Travel_Rarely,3,Life Sciences,0
389,25,Female,Single,R&D,2,7788,9,8,11,0,11,2,2,4,No,Travel_Rarely,3,Marketing,0
390,63,Female,Single,Finance,2,2201,8,5,38,0,22,2,3,4,Yes,Travel_Frequently,3,Marketing,0
391,33,Male,Divorced,Sales,4,12561,19,7,3,0,10,3,3,4,Yes,Travel_Frequently,2,Life Sciences,0
392,31,Male,Single,Finance,1,18901,7,0,12,0,3,2,1,3,No,Non-Travel,5,Life Sciences,0
393,29,Female,Divorced,Finance,4,9737,9,4,33,4,20,1,1,4,No,Non-Travel,1,Marketing,0
394,40,Male,Married,R&D,2,3988,18,0,20,3,29,4,4,3,Yes,Travel_Rarely,5,Other,0
395,32,Female,Divorced,R&D,5,17441,2,9,21,8,10,2,3,3,Yes,Travel_Rarely,2,Marketing,0
396,45,Female,Single,Finance,3,13737,4,7,3,2,28,4,1,4,No,Non-Travel,1,Technical,0
397,51,Male,Single,Finance,4,16256,2,7,17,6,27,2,3,3,No,Travel_Frequently,1,Technical,0
398,19,Male,Divorced,Finance,4,9162,15,0,4,7,18,4,3,3,Yes,Non-Travel,1,Technical,0
