employee_id,age,gender,marital_status,department,job_level,monthly_income,years_at_company,years_in_current_role,total_working_years,num_companies_worked,distance_from_home,work_life_balance,job_satisfaction,performance_rating,overtime,business_travel,education,education_field,attrition
399,49,Male,Divorced,R&D,1,15065,16,8,18,5,14,2,4,4,Yes,Travel_Rarely,4,Medical,0
400,40,Female,Single,Finance,1,16114,14,1,1,9,18,3,2,3,Yes,Travel_Rarely,2,Technical,0
401,39,Male,Married,Finance,4,10399,2,8,11,0,28,4,4,4,No,Non-Travel,4,Other,0
402,42,Female,Married,IT,2,7633,11,0,16,7,24,2,1,3,Yes,Non-Travel,1,Medical,0
403,39,Female,Divorced,Sales,3,7755,8,9,9,9,8,2,4,4,No,Non-Travel,4,Medical,0
404,39,Female,Married,HR,1,12825,11,8,33,2,10,3,4,4,Yes,Travel_Rarely,4,Technical,0
405,59,Male,Single,Sales,2,6117,14,3,5,7,22,3,3,3,No,Travel_Frequently,2,Marketing,0
406,23,Male,Divorced,IT,5,3518,1,8,7,3,13,3,4,4,No,Non-Travel,3,Life Sciences,0
407,32,Female,Single,HR,1,18346,17,6,10,7,21,4,1,3,No,Travel_Rarely,4,Marketing,0
408,60,Male,Single,Finance,2,4600,19,5,11,0,8,4,2,3,No,Travel_Rarely,4,Marketing,0
409,54,Male,Married,IT,2,15237,11,4,8,2,4,3,4,4,Yes,Travel_Rarely,1,Medical,0
410,50,Male,Divorced,Finance,3,5554,3,8,1,5,27,1,4,3,No,Non-Travel,1,Medical,0
411,25,Female,Divorced,R&D,3,18193,15,1,7,8,4,1,2,4,No,Non-Travel,1,Medical,0
412,61,Female,Married,Marketing,5,17253,15,1,10,1,5,2,1,3,No,Travel_Frequently,5,Other,0
413,61,Male,Single,IT,2,18194,0,8,35,0,1,1,1,3,Yes,Travel_Rarely,4,Other,0
414,22,Female,Single,R&D,2,3742,1,2,9,9,17,2,4,4,Yes,Non-Travel,1,Life Sciences,0
415,56,Male,Single,IT,3,3306,2,7,20,2,2,4,3,3,Yes,Travel_Rarely,2,Medical,0
416,21,Male,Single,IT,1,5849,19,8,19,3,8,4,4,3,Yes,Travel_Rarely,5,Technical,0
417,23,Male,Divorced,R&D,1,14360,16,7,7,4,7,1,2,3,Yes,Travel_Frequently,3,Medical,0
418,62,Male,Divorced,HR,4,14768,19,3,35,2,15,4,2,3,Yes,Non-Travel,4,Other,0
419,49,Female,Married,Sales,3,15032,0,0,28,9,26,3,2,3,No,Non-Travel,4,Medical,0
420,47,Female,Married,Finance,4,6195,19,3,11,1,25,3,4,3,No,Travel_Rarely,2,Other,0
421,64,Female,Divorced,IT,3,9619,5,8,13,1,5,1,4,3,No,Travel_Rarely,3,Medical,0
422,52,Male,Divorced,Finance,5,11280,14,1,20,6,2,1,1,3,Yes,Travel_Frequently,3,Technical,0
423,57,Male,Single,Marketing,2,4642,13,2,21,8,7,2,3,4,No,Travel_Frequently,5,Life Sciences,0
424,33,Male,Single,R&D,5,11369,19,9,20,9,8,4,4,3,No,Travel_Frequently,4,Technical,0
425,30,Female,Married,Finance,3,16296,14,7,29,1,28,2,1,3,Yes,Travel_Frequently,1,Other,0
426,59,Male,Divorced,R&D,2,17438,13,5,38,6,7,2,4,4,No,Travel_Frequently,2,Marketing,0
427,47,Female,Married,Finance,1,17674,4,7,19,6,7,3,1,4,Yes,Travel_Frequently,2,Technical,0
428,36,Female,Divorced,Sales,1,6757,5,6,23,6,28,3,1,4,No,Travel_Rarely,2,Medical,0
429,34,Female,Single,Sales,4,4994,16,4,22,2,14,3,3,3,Yes,Travel_Frequently,2,Life Sciences,0
430,36,Female,Married,Sales,3,17226,10,8,6,6,21,3,4,4,Yes,Travel_Rarely,1,Medical,0
431,45,Female,Married,Sales,3,3271,15,3,8,0,18,2,1,4,Yes,Travel_Rarely,1,Medical,0
432,43,Female,Divorced,Sales,1,3813,11,5,0,9,6,3,2,3,No,Non-Travel,5,Technical,0
433,54,Male,Single,Sales,5,10475,14,1,25,0,4,4,2,3,No,Travel_Rarely,4,Life Sciences,0
434,43,Male,Married,R&D,2,6396,3,1,37,4,10,3,2,4,Yes,Travel_Rarely,1,Marketing,0
435,40,Female,Single,IT,5,11283,17,1,37,1,18,3,3,4,Yes,Travel_Frequently,5,Medical,0
436,26,Female,Married,Finance,5,15318,2,9,21,8,12,3,1,3,No,Travel_Rarely,3,Life Sciences,0
437,29,Male,Single,Sales,1,19200,7,6,9,6,16,1,3,3,No,Travel_Frequently,4,Marketing,0
438,18,Female,Divorced,R&D,1,2082,2,1,5,3,25,4,4,3,Yes,Travel_Frequently,1,Medical,0
439,18,Female,Married,R&D,1,3920,7,1,16,3,7,4,4,3,No,Travel_Frequently,3,Life Sciences,0
440,64,Male,Married,R&D,4,9817,17,8,37,1,6,2,1,3,No,Non-Travel,5,Technical,0
441,51,Female,Single,IT,5,13683,9,6,23,4,28,2,2,4,No,Travel_Frequently,1,Medical,0
442,49,Female,Single,Finance,3,13336,19,2,9,3,5,3,1,3,Yes,Travel_Rarely,1,Medical,0
443,42,Female,Married,IT,2,17596,16,2,7,0,3,1,1,3,Yes,Travel_Frequently,3,Life Sciences,0
444,57,Male,Divorced,HR,4,4093,7,6,20,7,12,2,1,3,No,Travel_Frequently,1,Medical,0
445,62,Male,Single,R&D,3,14905,10,4,5,2,15,2,3,3,Yes,Travel_Frequently,2,Marketing,0
446,18,Male,Single,HR,5,10367,4,9,20,5,10,3,4,3,No,Non-Travel,1,Medical,0
447,33,Female,Single,Marketing,1,7285,12,5,38,3,26,3,1,4,No,Travel_Rarely,4,Other,0
448,56,Female,Married,Sales,5,12896,4,7,23,8,20,2,1,3,Yes,Non-Travel,3,Marketing,0
449,22,Male,Married,Sales,2,6937,12,8,32,6,19,2,1,4,Yes,Travel_Rarely,4,Life Sciences,0
450,39,Female,Married,IT,4,18753,5,0,17,8,16,4,3,3,Yes,Non-Travel,5,Marketing,0
451,46,Female,Married,Finance,4,14977,4,2,27,9,28,1,3,4,No,Travel_Rarely,4,Other,0
452,20,Female,Divorced,HR,2,9674,8,6,31,2,11,4,3,4,No,Non-Travel,2,Other,0
453,29,Female,Divorced,Finance,3,19748,15,5,11,0,8,2,1,3,Yes,Travel_Frequently,2,Medical,0
454,43,Female,Married,IT,3,5676,1,6,26,4,3,4,2,3,Yes,Non-Travel,4,Medical,0
455,33,Male,Divorced,Sales,4,4426,0,7,9,2,23,4,2,3,Yes,Non-Travel,5,Technical,0
456,54,Female,Single,Finance,4,4962,7,5,31,5,7,2,2,3,No,Travel_Frequently,1,Marketing,0
457,39,Male,Single,Finance,1,2859,18,2,25,7,23,3,4,3,No,Travel_Frequently,2,Technical,0
458,46,Female,Single,Sales,3,14048,10,1,24,3,29,2,1,4,No,Travel_Rarely,4,Other,0
459,31,Male,Married,HR,2,6138,11,6,10,4,7,3,2,3,Yes,Travel_Rarely,4,Medical,0
460,45,Female,Single,Sales,3,4424,11,0,22,4,14,2,2,3,Yes,Travel_Rarely,4,Medical,0
461,22,Male,Divorced,Finance,1,12409,6,2,33,3,2,2,2,4,No,Non-Travel,1,Medical,0
462,64,Female,Married,HR,4,6017,12,3,39,3,10,2,1,3,Yes,Travel_Rarely,3,Life Sciences,0
463,47,Male,Divorced,HR,4,12451,7,0,22,3,19,1,2,4,Yes,Non-Travel,5,Other,0
464,63,Female,Single,Sales,1,12278,8,4,28,3,26,3,2,3,Yes,Non-Travel,3,Medical,0
465,22,Male,Single,Finance,2,12996,6,9,30,3,9,1,1,4,Yes,Travel_Rarely,5,Other,0
466,29,Female,Single,IT,4,3134,14,2,6,4,16,2,4,3,No,Travel_Rarely,5,Medical,0
467,33,Male,Married,Finance,5,7119,1,1,39,1,19,4,3,4,Yes,Non-Travel,4,Marketing,0
468,43,Male,Divorced,R&D,4,7694,19,2,32,1,18,1,2,4,No,Travel_Frequently,2,Other,0
469,43,Female,Married,Marketing,5,6164,11,7,20,8,9,3,3,3,No,Travel_Frequently,4,Technical,0
470,38,Female,Married,IT,1,7039,0,5,1,1,16,2,4,3,Yes,Non-Travel,1,Life Sciences,0
471,56,Male,Single,HR,1,16631,7,6,17,5,13,1,4,3,No,Travel_Rarely,5,Technical,0
472,53,Female,Married,IT,4,12442,4,5,32,1,10,4,2,4,No,Non-Travel,2,Other,0
473,50,Male,Married,HR,3,10252,14,5,36,4,25,1,1,4,Yes,Non-Travel,5,Medical,0
474,47,Male,Single,HR,5,19721,0,2,33,3,20,3,4,4,No,Travel_Rarely,5,Other,0
475,54,Male,Married,IT,2,19568,0,7,19,6,14,1,3,3,No,Travel_Frequently,4,Life Sciences,0
476,40,Female,Single,HR,4,3551,9,6,34,6,12,4,3,3,No,Non-Travel,2,Other,0
477,27,Male,Single,HR,2,14625,9,6,17,5,25,4,3,4,No,Travel_Frequently,2,Medical,0
478,22,Male,Single,R&D,4,3629,14,5,23,9,19,3,3,3,No,Travel_Frequently,5,Technical,0
479,53,Female,Single,Finance,3,19910,16,4,7,4,7,4,4,4,No,Travel_Rarely,2,Marketing,0
480,51,Female,Married,Finance,3,3361,5,9,29,0,23,2,2,3,No,Non-Travel,2,Technical,0
481,48,Female,Single,Marketing,3,6370,2,7,9,2,15,4,2,3,No,Non-Travel,4,Medical,0
482,27,Female,Single,Marketing,3,7283,12,4,22,8,16,2,3,4,Yes,Travel_Frequently,3,Medical,0
483,36,Male,Married,R&D,1,9610,15,8,10,0,27,1,2,3,Yes,Travel_Frequently,1,Life Sciences,0
484,49,Male,Married,Marketing,1,12558,7,8,1,4,8,2,3,3,Yes,Travel_Rarely,3,Other,0
485,18,Male,Divorced,IT,5,16924,14,0,25,1,10,2,3,3,No,Travel_Frequently,2,Other,0
486,22,Male,Married,Sales,2,16839,16,5,35,3,4,1,1,3,No,Travel_Rarely,5,Technical,0
487,62,Female,Married,Sales,4,13949,16,6,32,0,19,4,4,3,No,Non-Travel,1,Marketing,0
488,21,Male,Divorced,Sales,4,12626,12,2,12,2,19,2,4,4,Yes,Travel_Rarely,1,Marketing,0
489,33,Male,Married,R&D,1,3993,16,6,39,9,28,4,3,3,Yes,Travel_Frequently,5,Life Sciences,0
490,41,Female,Married,R&D,4,2869,5,6,24,6,21,1,4,4,Yes,Non-Travel,1,Medical,0
491,33,Male,Married,HR,1,3014,16,1,3,9,27,3,2,3,No,Travel_Rarely,5,Life Sciences,0
492,19,Male,Married,Sales,5,12103,15,6,18,2,15,4,3,3,Yes,Non-Travel,1,Other,0
493,45,Male,Divorced,IT,2,18986,13,0,17,3,14,4,1,4,Yes,Travel_Rarely,3,Medical,0
494,49,Male,Married,Marketing,5,14013,12,4,36,1,1,3,2,4,No,Travel_Frequently,1,Life Sciences,0
495,44,Male,Married,IT,3,2690,5,8,29,2,16,3,1,3,Yes,Travel_Frequently,4,Technical,0
496,37,Male,Divorced,Marketing,3,18873,2,6,18,8,10,1,1,3,No,Non-Travel,5,Other,0
497,41,Female,Single,Sales,3,12748,13,6,22,2,19,4,4,4,Yes,Non-Travel,1,Marketing,0
498,29,Female,Divorced,Sales,5,10024,13,1,15,4,22,4,4,4,No,Non-Travel,5,Life Sciences,0
499,52,Male,Single,Sales,4,18678,14,7,0,1,3,1,3,4,No,Travel_Rarely,4,Other,0
500,50,Male,Divorced,R&D,2,7488,7,2,11,3,5,4,4,4,No,Travel_Frequently,1,Other,0
501,50,Female,Divorced,Marketing,3,13035,14,7,23,6,9,2,1,3,No,Non-Travel,1,Marketing,0
502,60,Male,Married,R&D,3,14855,12,2,33,6,18,2,1,3,No,Non-Travel,4,Marketing,0
503,54,Male,Single,R&D,3,4817,16,9,7,2,11,2,2,3,Yes,Non-Travel,4,Marketing,0
504,29,Male,Married,Finance,2,6458,2,6,17,4,16,4,1,3,No,Travel_Rarely,4,Life Sciences,0
505,20,Female,Single,IT,3,7307,5,1,4,0,2,2,3,3,No,Non-Travel,5,Marketing,0
506,18,Male,Divorced,IT,2,10933,4,3,25,9,12,2,3,4,No,Non-Travel,4,Technical,0
507,50,Female,Divorced,HR,3,19063,16,5,29,9,22,1,4,4,No,Travel_Rarely,5,Other,0
508,57,Male,Single,R&D,5,12659,1,8,12,9,6,1,4,4,Yes,Travel_Rarely,3,Marketing,0
509,27,Female,Married,Marketing,5,7738,14,4,18,0,11,3,4,3,No,Non-Travel,1,Other,0
510,60,Female,Married,Finance,2,7668,4,8,28,4,27,3,3,4,Yes,Non-Travel,1,Medical,0
511,61,Male,Married,Finance,5,16427,19,4,2,9,8,3,1,3,No,Travel_Rarely,2,Medical,0
512,46,Female,Married,IT,2,9697,5,9,25,8,12,3,4,3,No,Travel_Frequently,3,Marketing,0
513,30,Male,Divorced,R&D,5,18446,5,7,39,0,29,1,2,3,Yes,Travel_Rarely,4,Other,0
514,29,Female,Divorced,HR,5,9829,17,0,11,0,27,1,4,4,Yes,Travel_Frequently,4,Medical,0
515,48,Male,Divorced,R&D,2,12751,17,6,1,3,2,1,3,3,Yes,Non-Travel,3,Marketing,0
516,63,Male,Divorced,Sales,4,15450,3,3,10,3,9,2,4,3,No,Non-Travel,4,Other,0
517,19,Female,Divorced,R&D,5,9352,16,4,27,1,15,2,1,4,Yes,Travel_Frequently,2,Marketing,0
518,52,Male,Married,Sales,3,15516,13,5,17,8,2,3,4,3,No,Travel_Rarely,5,Other,0
519,40,Male,Married,Sales,4,10326,13,4,12,8,29,2,3,4,Yes,Non-Travel,1,Medical,0
520,34,Female,Married,HR,2,5644,12,0,36,1,1,4,3,3,Yes,Travel_Frequently,3,Marketing,0
521,43,Male,Married,Marketing,4,10003,6,8,21,8,10,1,2,4,No,Travel_Rarely,1,Medical,0
522,25,Male,Divorced,IT,1,5278,11,1,11,5,2,3,3,3,Yes,Travel_Frequently,5,Marketing,0
523,46,Female,Divorced,R&D,1,9296,14,8,1,7,12,3,2,3,Yes,Travel_Rarely,3,Life Sciences,0
524,43,Female,Divorced,Sales,5,5074,18,9,36,9,23,4,1,4,No,Travel_Rarely,5,Medical,0
525,27,Male,Single,R&D,5,15261,10,1,6,3,8,2,3,3,No,Travel_Rarely,4,Medical,0
526,43,Male,Married,Marketing,3,13173,14,8,25,1,5,3,4,4,No,Travel_Rarely,4,Technical,0
527,51,Female,Married,IT,4,10312,11,5,25,1,22,2,1,3,Yes,Travel_Frequently,4,Medical,0
528,58,Female,Divorced,Marketing,1,3637,2,8,23,8,28,2,4,4,Yes,Travel_Frequently,5,Other,0
529,24,Male,Married,IT,5,15652,16,5,11,0,1,4,4,3,Yes,Travel_Frequently,5,Marketing,0
530,21,Female,Married,Finance,4,7103,2,5,15,6,15,3,4,3,Yes,Travel_Frequently,5,Life Sciences,0
531,62,Male,Divorced,IT,5,19028,18,1,22,2,6,2,1,3,Yes,Travel_Frequently,1,Other,0
532,28,Male,Single,HR,5,4032,19,7,39,2,12,2,1,4,No,Travel_Rarely,5,Other,0
533,46,Male,Single,Marketing,1,4761,3,2,8,1,8,4,3,4,Yes,Non-Travel,4,Other,0
534,53,Male,Single,Sales,1,17195,2,6,31,9,13,4,4,4,No,Non-Travel,2,Other,0
535,42,Male,Divorced,Finance,5,18625,15,4,14,5,19,2,2,4,Yes,Travel_Frequently,5,Life Sciences,0
536,38,Female,Married,HR,2,4668,11,2,36,9,27,4,3,4,No,Travel_Frequently,2,Technical,0
537,53,Female,Divorced,R&D,5,16638,7,0,12,1,1,2,1,3,Yes,Non-Travel,4,Medical,0
538,27,Female,Divorced,Marketing,5,17954,16,7,4,9,11,3,2,3,Yes,Travel_Rarely,5,Other,0
539,54,Female,Married,Sales,3,19186,6,2,10,3,20,1,1,3,No,Travel_Frequently,1,Medical,0
540,26,Male,Single,IT,3,14356,10,1,9,9,1,4,2,3,Yes,Travel_Rarely,1,Medical,0
541,41,Male,Single,Sales,3,2195,17,0,12,8,8,1,3,3,No,Non-Travel,2,Other,0
542,52,Male,Divorced,R&D,2,4187,0,3,14,8,5,2,2,4,Yes,Non-Travel,1,Technical,0
543,52,Male,Single,Finance,2,13707,2,7,6,5,17,2,3,3,Yes,Travel_Frequently,1,Medical,0
544,53,Female,Divorced,Finance,5,4330,3,2,39,3,8,2,1,4,No,Travel_Rarely,1,Marketing,0
545,35,Male,Divorced,Marketing,3,5606,12,0,27,6,25,1,2,3,Yes,Travel_Frequently,4,Medical,0
546,56,Male,Married,Finance,2,2060,5,3,31,0,10,2,4,4,No,Non-Travel,1,Other,0
547,49,Female,Married,Marketing,1,16387,13,8,34,3,2,4,4,4,Yes,Travel_Rarely,3,Life Sciences,0
548,41,Female,Married,Marketing,5,5927,4,0,14,4,9,3,1,4,Yes,Travel_Frequently,5,Medical,0
549,40,Female,Divorced,Marketing,4,8296,15,1,35,7,24,3,2,3,Yes,Travel_Frequently,1,Technical,0
550,49,Female,Married,IT,5,15622,14,8,20,1,23,4,4,3,Yes,Travel_Frequently,1,Marketing,0
551,54,Male,Single,HR,4,16125,14,1,5,4,3,3,3,3,Yes,Non-Travel,1,Marketing,0
552,29,Male,Single,Marketing,3,4591,3,2,0,5,18,1,2,3,Yes,Travel_Frequently,3,Life Sciences,0
553,30,Female,Divorced,Marketing,4,14127,7,6,3,4,7,2,2,4,Yes,Travel_Rarely,1,Life Sciences,0
554,40,Male,Divorced,HR,3,17748,15,2,10,8,15,2,4,4,No,Travel_Frequently,1,Medical,0
555,42,Male,Married,Sales,1,8121,15,8,25,9,21,2,3,4,Yes,Non-Travel,5,Other,0
556,52,Male,Divorced,Marketing,4,3200,3,5,36,0,22,1,3,4,Yes,Travel_Frequently,3,Technical,0
557,58,Female,Divorced,IT,5,17721,12,2,22,2,20,1,3,3,Yes,Non-Travel,3,Marketing,0
558,47,Male,Single,Finance,3,13087,12,8,28,1,18,1,2,4,No,Non-Travel,1,Life Sciences,0
559,34,Female,Single,Finance,5,8972,1,0,20,2,25,4,1,3,No,Travel_Rarely,3,Technical,0
560,37,Male,Married,R&D,2,2136,2,9,26,9,3,1,2,4,Yes,Travel_Rarely,2,Other,0
561,42,Male,Divorced,R&D,3,19413,7,2,38,8,28,3,2,4,Yes,Travel_Frequently,3,Marketing,0
562,39,Male,Divorced,Finance,4,17346,14,0,39,8,23,4,4,4,Yes,Non-Travel,3,Marketing,0
563,30,Female,Single,Finance,3,2661,10,1,12,9,14,4,1,3,No,Non-Travel,3,Other,0
564,36,Male,Divorced,IT,5,4472,8,7,22,1,24,4,3,3,Yes,Travel_Rarely,4,Marketing,0
565,53,Female,Single,HR,1,2086,6,6,15,2,2,1,4,4,No,Travel_Rarely,4,Other,0
566,29,Female,Married,R&D,3,12704,12,1,29,3,14,4,2,4,Yes,Travel_Frequently,4,Marketing,0
567,58,Female,Single,HR,4,8219,1,1,3,8,22,1,1,4,No,Non-Travel,3,Medical,0
568,36,Male,Divorced,IT,2,18322,7,8,39,2,11,1,3,3,No,Travel_Rarely,2,Other,0
569,29,Male,Married,Finance,1,16749,6,5,15,6,16,4,3,3,Yes,Travel_Frequently,3,Technical,0
570,26,Male,Single,Marketing,2,8968,11,4,30,2,8,2,2,3,Yes,Non-Travel,1,Medical,0
571,24,Male,Single,HR,3,15596,18,9,24,6,7,2,3,4,Yes,Non-Travel,2,Technical,0
572,45,Female,Married,Finance,5,3700,6,5,11,6,11,4,3,3,Yes,Travel_Rarely,4,Marketing,0
573,31,Female,Married,Finance,5,4700,9,8,25,8,3,2,1,4,Yes,Travel_Frequently,5,Technical,0
574,48,Female,Single,Sales,4,13821,15,6,36,1,17,3,4,3,Yes,Travel_Rarely,2,Medical,0
575,36,Male,Divorced,HR,5,7520,2,9,32,5,14,3,1,4,Yes,Travel_Frequently,4,Other,0
576,64,Female,Single,Marketing,1,13510,9,9,27,8,6,1,4,4,No,Non-Travel,2,Life Sciences,0
577,33,Male,Married,HR,5,5687,5,8,8,1,8,2,4,3,Yes,Travel_Frequently,2,Technical,0
578,22,Female,Single,Finance,4,18980,17,3,11,1,22,3,4,4,Yes,Travel_Frequently,3,Life Sciences,0
579,52,Male,Married,Marketing,3,10837,17,1,4,4,5,4,3,4,No,Travel_Frequently,1,Technical,0
580,29,Male,Married,IT,3,16955,4,7,27,9,27,2,1,4,Yes,Travel_Frequently,5,Technical,0
581,42,Female,Divorced,Sales,5,13281,6,3,34,9,28,3,3,3,Yes,Travel_Frequently,4,Other,0
582,38,Female,Married,Finance,2,15917,1,8,4,9,8,3,2,4,Yes,Travel_Rarely,2,Marketing,0
583,53,Female,Married,R&D,3,6757,10,3,33,7,2,4,1,3,Yes,Travel_Frequently,5,Medical,0
584,40,Female,Divorced,R&D,5,15045,12,7,33,8,15,1,4,3,No,Travel_Frequently,2,Medical,0
585,33,Male,Married,Sales,4,10912,4,8,12,1,12,4,3,4,No,Non-Travel,1,Medical,0
586,56,Female,Divorced,IT,5,6733,5,8,38,4,17,1,3,3,Yes,Travel_Frequently,5,Marketing,0
587,62,Female,Divorced,Finance,3,9081,13,9,13,6,1,3,1,4,Yes,Non-Travel,4,Life Sciences,0
588,59,Female,Married,HR,4,10690,11,3,10,5,15,1,1,3,No,Travel_Rarely,2,Medical,0
589,56,Male,Married,Sales,5,3673,3,0,37,5,14,3,4,4,Yes,Travel_Rarely,1,Life Sciences,0
590,31,Male,Single,IT,1,16318,5,2,3,6,20,3,4,3,No,Travel_Frequently,5,Marketing,0
591,48,Female,Divorced,HR,4,13171,9,8,32,2,22,2,2,4,No,Travel_Rarely,2,Marketing,0
592,22,Male,Single,R&D,1,15545,17,3,6,2,16,1,4,4,No,Travel_Frequently,2,Other,0
593,52,Female,Married,R&D,2,13803,14,4,7,9,29,1,3,4,Yes,Travel_Rarely,4,Medical,0
594,40,Male,Single,HR,4,4294,7,6,36,8,9,1,2,4,Yes,Travel_Frequently,1,Other,0
595,46,Male,Divorced,Sales,1,5630,8,4,9,7,1,4,2,3,Yes,Travel_Frequently,3,Medical,0
596,60,Male,Single,R&D,3,17093,4,3,14,4,28,2,2,3,No,Non-Travel,2,Marketing,0
597,28,Male,Divorced,Finance,3,18530,9,1,37,5,17,2,1,4,Yes,Non-Travel,5,Marketing,0
598,35,Female,Married,Marketing,2,16453,19,1,14,9,29,2,4,3,Yes,Non-Travel,4,Technical,0
599,64,Female,Married,HR,4,14174,5,3,4,0,13,4,2,4,No,Non-Travel,4,Technical,0
