employee_id,age,gender,marital_status,department,job_level,monthly_income,years_at_company,years_in_current_role,total_working_years,num_companies_worked,distance_from_home,work_life_balance,job_satisfaction,performance_rating,overtime,business_travel,education,education_field,attrition
600,29,Female,Divorced,HR,4,5453,15,9,28,9,21,1,1,4,Yes,Travel_Frequently,2,Marketing,0
601,26,Male,Married,R&D,4,6507,2,9,18,0,26,1,1,3,Yes,Travel_Rarely,2,Marketing,0
602,27,Female,Married,Sales,2,12602,9,8,9,3,21,1,2,3,Yes,Travel_Frequently,2,Life Sciences,0
603,61,Female,Married,Finance,4,7628,10,7,11,1,5,2,2,4,No,Non-Travel,3,Life Sciences,0
604,34,Female,Married,Sales,3,10328,10,2,3,6,10,2,3,3,Yes,Non-Travel,2,Other,0
605,55,Male,Divorced,IT,1,17534,16,8,30,1,6,3,2,4,No,Travel_Rarely,1,Technical,0
606,24,Male,Single,IT,3,5552,3,4,17,9,24,4,3,3,No,Non-Travel,5,Technical,0
607,63,Male,Single,Marketing,3,18402,3,2,15,1,19,4,2,3,No,Travel_Frequently,2,Marketing,0
608,30,Female,Married,R&D,1,4242,16,4,39,4,25,2,2,3,Yes,Travel_Frequently,3,Marketing,0
609,57,Female,Single,R&D,3,16665,8,9,35,3,13,3,4,3,Yes,Travel_Frequently,5,Other,0
610,59,Female,Single,R&D,2,7097,18,3,24,7,1,1,2,3,Yes,Travel_Frequently,4,Technical,0
611,26,Male,Married,Marketing,1,10640,4,7,22,3,20,2,2,4,No,Travel_Frequently,2,Life Sciences,0
612,44,Male,Married,IT,3,3948,5,4,11,5,25,4,3,3,No,Travel_Rarely,5,Medical,0
613,19,Female,Single,Sales,5,7618,2,9,33,4,15,4,3,3,Yes,Travel_Frequently,4,Other,0
614,22,Male,Divorced,Marketing,3,6236,0,7,35,1,14,4,4,4,No,Non-Travel,3,Medical,0
615,46,Male,Married,Marketing,2,3920,19,8,36,7,8,1,2,4,Yes,Non-Travel,1,Life Sciences,0
616,54,Male,Divorced,Sales,4,13169,15,3,2,1,10,4,2,4,Yes,Non-Travel,2,Life Sciences,0
617,55,Male,Single,R&D,3,6188,10,6,8,8,9,1,3,3,Yes,Non-Travel,1,Medical,0
618,36,Female,Married,Finance,4,14207,12,1,17,8,17,1,1,3,Yes,Travel_Rarely,3,Other,0
619,25,Male,Divorced,Sales,5,2238,9,5,34,2,9,1,1,4,Yes,Non-Travel,5,Medical,0
620,62,Male,Married,IT,3,2204,2,7,33,3,3,2,1,4,Yes,Travel_Rarely,5,Other,0
621,18,Male,Single,HR,1,12799,8,6,13,7,11,1,3,4,Yes,Non-Travel,3,Other,0
622,39,Male,Divorced,HR,4,7552,11,6,3,8,12,3,3,4,No,Travel_Rarely,3,Marketing,0
623,34,Female,Single,Marketing,5,6927,13,7,28,2,10,4,1,3,Yes,Travel_Rarely,2,Technical,0
624,24,Female,Single,HR,1,13164,0,6,14,4,25,2,1,3,No,Travel_Rarely,4,Technical,0
625,42,Male,Married,Finance,1,6390,17,4,27,7,17,4,2,3,No,Non-Travel,1,Life Sciences,0
626,62,Male,Divorced,R&D,1,17641,16,6,15,2,17,1,3,3,Yes,Travel_Rarely,1,Marketing,0
627,21,Male,Single,IT,1,8160,8,9,11,6,25,2,3,3,No,Travel_Frequently,5,Technical,0
628,53,Male,Single,Finance,3,17810,8,2,4,7,11,3,1,4,No,Travel_Frequently,5,Other,0
629,23,Male,Divorced,IT,3,7126,9,4,33,9,22,1,1,3,No,Non-Travel,2,Other,0
630,48,Male,Single,IT,3,2816,18,6,0,2,4,4,4,4,Yes,Travel_Frequently,3,Medical,0
631,36,Female,Single,R&D,5,15414,14,8,38,1,7,3,3,4,Yes,Travel_Frequently,1,Medical,0
632,61,Male,Divorced,Marketing,5,2192,4,1,31,9,21,1,4,4,Yes,Travel_Frequently,2,Other,0
633,56,Female,Divorced,HR,5,5645,14,3,25,6,26,3,2,3,Yes,Non-Travel,5,Other,0
634,44,Female,Divorced,R&D,2,14816,19,6,16,8,14,1,4,4,Yes,Non-Travel,5,Medical,0
635,27,Male,Divorced,Finance,5,8314,1,0,26,0,7,2,1,3,No,Travel_Frequently,1,Technical,0
636,43,Female,Married,Marketing,3,9374,12,1,23,2,24,1,3,4,No,Non-Travel,5,Life Sciences,0
637,36,Female,Divorced,Finance,3,5700,15,8,34,4,8,2,3,3,Yes,Travel_Rarely,5,Medical,0
638,56,Female,Married,Marketing,2,12655,14,9,38,2,1,1,4,4,No,Travel_Frequently,4,Technical,0
639,20,Female,Married,Finance,2,17129,9,6,25,0,24,1,4,3,No,Non-Travel,3,Technical,0
640,62,Female,Married,R&D,5,11359,13,9,37,6,22,4,2,4,No,Non-Travel,5,Technical,0
641,30,Female,Single,Marketing,4,5893,9,6,22,6,4,3,2,4,No,Travel_Frequently,4,Marketing,0
642,45,Male,Married,Marketing,2,8811,13,5,21,9,29,3,1,4,Yes,Non-Travel,2,Marketing,0
643,37,Female,Married,IT,1,11288,8,2,3,7,12,3,1,4,Yes,Travel_Frequently,5,Technical,0
644,45,Female,Single,IT,3,2504,13,9,8,4,24,1,1,3,Yes,Non-Travel,2,Other,0
645,25,Female,Single,Sales,1,11813,2,2,3,9,3,1,4,3,No,Travel_Rarely,5,Marketing,0
646,58,Male,Single,Finance,3,16671,19,1,6,4,13,1,4,3,No,Travel_Frequently,1,Medical,0
647,56,Female,Divorced,IT,3,12738,15,5,22,4,20,2,3,4,Yes,Travel_Rarely,4,Marketing,0
648,18,Male,Single,Sales,2,13186,1,3,1,0,6,2,1,4,Yes,Travel_Frequently,4,Other,0
649,20,Female,Single,IT,2,8773,9,4,23,9,11,4,4,4,No,Non-Travel,1,Life Sciences,0
650,30,Male,Married,Finance,1,5816,2,2,39,4,23,1,3,4,Yes,Travel_Rarely,3,Marketing,0
651,45,Male,Single,Marketing,3,2717,10,5,30,5,4,3,1,4,Yes,Non-Travel,4,Technical,0
652,42,Female,Divorced,HR,1,13676,10,2,30,0,20,3,2,4,No,Travel_Frequently,2,Technical,0
653,50,Female,Single,Finance,4,6434,12,7,39,6,16,4,2,3,No,Travel_Frequently,4,Technical,0
654,55,Male,Divorced,R&D,1,19042,6,8,33,0,7,3,4,3,Yes,Travel_Frequently,3,Life Sciences,0
655,23,Female,Single,IT,5,7057,16,3,23,1,22,4,3,3,No,Travel_Frequently,2,Other,0
656,61,Male,Single,IT,1,6994,1,8,25,1,29,1,2,3,Yes,Travel_Frequently,2,Medical,0
657,62,Male,Single,Marketing,5,6234,11,6,15,4,11,3,3,3,No,Travel_Rarely,1,Other,0
658,49,Male,Single,R&D,5,5764,9,2,12,9,24,1,3,3,No,Travel_Frequently,5,Life Sciences,0
659,62,Male,Divorced,Marketing,5,13181,17,6,14,6,1,2,2,3,Yes,Non-Travel,1,Technical,0
660,64,Male,Divorced,R&D,4,6637,10,0,26,0,26,3,3,3,No,Travel_Rarely,5,Other,0
661,38,Female,Married,HR,1,4104,15,2,3,9,29,2,2,4,Yes,Non-Travel,1,Medical,0
662,33,Male,Divorced,IT,1,11447,16,5,15,0,27,3,4,4,No,Travel_Frequently,5,Technical,0
663,38,Male,Single,IT,4,12674,18,3,29,0,7,1,1,4,Yes,Non-Travel,4,Medical,0
664,28,Female,Married,HR,3,10385,17,6,29,5,12,4,1,4,No,Travel_Rarely,2,Marketing,0
665,54,Male,Married,Sales,2,13999,2,2,35,1,7,1,4,4,No,Travel_Rarely,5,Medical,0
666,53,Female,Married,Marketing,1,5719,15,0,2,0,27,1,2,4,Yes,Travel_Rarely,4,Technical,0
667,52,Female,Single,HR,2,4581,5,8,21,5,23,1,2,4,No,Non-Travel,3,Marketing,0
668,36,Female,Divorced,Marketing,4,4763,11,5,21,1,7,3,2,3,Yes,Travel_Rarely,1,Technical,0
669,37,Male,Single,Finance,3,7991,10,7,11,5,10,4,2,3,No,Non-Travel,3,Technical,0
670,35,Male,Married,IT,3,12531,14,2,20,9,16,2,4,4,No,Travel_Frequently,4,Marketing,0
671,64,Male,Single,Marketing,3,13064,14,7,3,7,26,1,1,3,Yes,Travel_Frequently,3,Medical,0
672,58,Female,Single,R&D,4,13312,15,1,30,1,8,3,3,3,No,Non-Travel,3,Life Sciences,0
673,31,Male,Divorced,Marketing,5,6780,9,3,30,8,9,2,3,3,No,Travel_Rarely,4,Life Sciences,0
674,32,Female,Divorced,Finance,5,6177,11,2,22,7,9,1,1,3,Yes,Non-Travel,2,Life Sciences,0
675,48,Male,Married,IT,2,17169,12,9,19,9,2,2,4,3,No,Non-Travel,5,Life Sciences,0
676,18,Female,Single,HR,5,8476,3,0,14,0,13,1,3,4,Yes,Non-Travel,1,Other,0
677,20,Male,Single,Finance,5,4382,6,6,22,6,13,2,1,3,Yes,Travel_Frequently,5,Life Sciences,0
678,33,Male,Divorced,IT,3,18915,1,9,27,9,23,2,4,4,Yes,Non-Travel,1,Marketing,0
679,40,Male,Single,Marketing,3,14508,14,1,15,5,23,4,3,4,No,Travel_Frequently,5,Life Sciences,0
680,28,Female,Single,Sales,2,2634,7,3,36,5,4,4,2,4,No,Non-Travel,3,Technical,0
681,29,Female,Single,Sales,1,13996,6,8,20,5,25,1,2,3,Yes,Travel_Frequently,2,Life Sciences,0
682,27,Male,Divorced,R&D,2,16162,14,5,14,5,24,3,4,4,No,Non-Travel,3,Medical,0
683,49,Male,Married,IT,2,18386,13,7,16,9,12,4,2,4,Yes,Non-Travel,2,Marketing,0
684,33,Female,Married,Sales,4,16005,7,1,36,6,17,2,4,4,No,Travel_Rarely,4,Marketing,0
685,25,Female,Single,HR,4,10397,11,6,12,2,2,4,1,4,Yes,Travel_Rarely,1,Other,0
686,55,Female,Married,IT,2,14327,12,5,18,5,13,4,1,3,Yes,Non-Travel,1,Technical,0
687,29,Male,Divorced,HR,2,16394,10,8,29,2,29,1,3,4,No,Non-Travel,4,Marketing,0
688,41,Female,Divorced,HR,2,4890,16,6,17,6,18,4,4,4,Yes,Non-Travel,5,Medical,0
689,45,Male,Married,Sales,5,12858,16,0,13,6,28,4,3,4,Yes,Non-Travel,4,Life Sciences,0
690,25,Female,Married,IT,4,10026,3,7,35,7,28,2,3,4,No,Travel_Rarely,4,Marketing,0
691,45,Male,Single,Marketing,2,5306,7,9,35,1,27,4,1,3,Yes,Travel_Frequently,2,Medical,0
692,53,Female,Married,Finance,3,2897,4,2,19,8,15,2,3,4,Yes,Non-Travel,4,Life Sciences,0
693,43,Female,Single,Sales,3,11277,15,1,18,4,8,4,2,4,No,Travel_Rarely,1,Other,0
694,25,Female,Single,Sales,5,11471,3,2,6,8,15,4,3,4,Yes,Non-Travel,3,Marketing,0
695,45,Female,Divorced,Marketing,5,16896,14,5,3,9,1,3,4,4,Yes,Non-Travel,2,Marketing,0
696,45,Female,Divorced,IT,1,17240,11,2,33,4,20,4,2,4,Yes,Travel_Frequently,2,Medical,0
697,54,Male,Divorced,IT,1,16683,4,9,1,6,10,2,1,4,Yes,Non-Travel,5,Technical,0
698,58,Female,Divorced,HR,1,2670,15,4,4,8,12,2,4,3,Yes,Non-Travel,3,Other,0
699,53,Female,Married,Marketing,5,19889,13,5,9,3,5,1,2,4,Yes,Travel_Frequently,2,Technical,0
700,44,Female,Divorced,Marketing,5,13767,9,7,31,1,9,1,4,3,Yes,Travel_Frequently,4,Marketing,0
701,34,Male,Married,IT,5,15006,6,6,12,8,23,3,2,3,Yes,Travel_Frequently,2,Technical,0
702,26,Female,Divorced,HR,3,17768,12,7,38,1,8,2,4,4,No,Travel_Frequently,2,Life Sciences,0
703,50,Male,Married,Sales,5,18633,19,2,4,2,16,2,4,3,Yes,Travel_Rarely,2,Other,0
704,37,Female,Single,R&D,3,3892,4,3,9,9,14,2,2,4,Yes,Travel_Rarely,5,Technical,0
705,30,Female,Married,Finance,1,5439,2,5,9,1,27,3,1,3,No,Travel_Rarely,2,Life Sciences,0
706,45,Male,Married,Sales,1,4854,14,6,37,2,25,2,1,4,Yes,Non-Travel,2,Medical,0
707,46,Female,Divorced,IT,1,13577,3,8,26,5,13,1,4,3,Yes,Travel_Frequently,5,Technical,0
708,30,Male,Married,Finance,2,13763,14,0,20,2,23,3,4,3,Yes,Travel_Frequently,3,Other,0
709,63,Male,Single,R&D,2,13618,13,7,7,9,21,1,1,4,Yes,Travel_Rarely,1,Life Sciences,0
710,52,Female,Single,R&D,4,10235,19,7,0,7,13,1,1,3,Yes,Non-Travel,5,Technical,0
711,23,Male,Divorced,HR,4,4618,18,5,27,5,5,3,3,3,Yes,Non-Travel,5,Medical,0
712,35,Female,Single,Finance,4,5163,12,3,38,6,16,4,1,3,No,Non-Travel,2,Technical,0
713,22,Female,Married,HR,2,4942,9,2,13,0,26,4,4,3,No,Travel_Rarely,2,Life Sciences,0
714,64,Male,Single,Sales,2,3925,4,2,20,2,11,1,2,3,No,Non-Travel,1,Technical,0
715,42,Male,Divorced,Marketing,4,4972,19,5,29,2,22,4,1,4,No,Non-Travel,2,Other,0
716,19,Male,Married,Marketing,4,13705,19,7,20,1,5,2,3,3,No,Non-Travel,4,Marketing,0
717,27,Male,Divorced,Marketing,5,12640,5,6,8,6,13,3,3,3,Yes,Travel_Frequently,2,Life Sciences,0
718,47,Female,Married,Finance,4,12966,3,0,16,8,28,1,3,4,Yes,Travel_Rarely,2,Life Sciences,0
719,62,Female,Single,Marketing,5,19374,1,5,4,3,11,2,2,4,Yes,Travel_Frequently,4,Life Sciences,0
720,22,Male,Divorced,Sales,3,13138,15,6,30,4,25,4,1,4,Yes,Travel_Frequently,1,Life Sciences,0
721,50,Female,Divorced,HR,2,17935,17,6,39,2,19,2,1,3,Yes,Travel_Rarely,4,Technical,0
722,18,Female,Married,Finance,4,15145,4,8,37,8,3,4,1,3,No,Travel_Frequently,5,Other,0
723,35,Female,Divorced,HR,2,2489,3,9,18,3,15,1,2,3,No,Non-Travel,4,Medical,0
724,49,Female,Married,Finance,2,13748,12,4,35,4,7,2,2,3,Yes,Non-Travel,3,Other,0
725,64,Male,Married,HR,2,5516,18,0,32,0,7,3,4,4,Yes,Non-Travel,5,Life Sciences,0
726,28,Male,Married,R&D,3,8410,1,1,12,1,6,1,3,4,Yes,Non-Travel,2,Technical,0
727,38,Female,Married,HR,1,2053,12,3,13,8,3,2,3,3,No,Travel_Rarely,5,Technical,0
728,43,Male,Single,Marketing,4,18999,10,4,32,1,13,2,1,3,No,Travel_Frequently,1,Life Sciences,0
729,42,Male,Married,R&D,1,7944,3,8,28,4,7,4,2,3,Yes,Travel_Frequently,1,Technical,0
730,39,Male,Divorced,HR,1,9404,19,0,35,7,5,1,2,3,No,Non-Travel,4,Life Sciences,0
731,44,Female,Single,Finance,1,2954,19,2,9,2,23,1,1,4,Yes,Non-Travel,5,Other,0
732,30,Female,Divorced,Finance,2,12625,14,4,30,5,18,1,1,4,No,Travel_Frequently,2,Marketing,0
733,50,Female,Single,Finance,5,3629,3,2,5,3,22,1,4,3,No,Travel_Rarely,1,Technical,0
734,51,Male,Married,IT,2,12973,8,3,0,6,8,4,3,4,Yes,Travel_Frequently,2,Life Sciences,0
735,58,Female,Single,Sales,2,8859,6,2,6,9,17,3,3,3,No,Non-Travel,3,Life Sciences,0
736,52,Female,Single,Finance,1,10841,18,3,26,2,20,1,3,3,No,Non-Travel,1,Technical,0
737,18,Male,Divorced,R&D,2,12539,18,0,20,5,27,4,4,4,Yes,Travel_Rarely,4,Medical,0
738,38,Female,Divorced,Finance,1,14682,5,7,27,9,1,3,1,3,No,Travel_Frequently,3,Life Sciences,0
739,23,Female,Married,IT,5,5278,5,3,15,8,14,3,1,4,Yes,Travel_Rarely,5,Technical,0
740,45,Male,Single,Marketing,4,8539,19,6,22,9,17,4,3,3,No,Travel_Rarely,2,Life Sciences,0
741,34,Male,Single,R&D,1,18754,14,1,19,0,10,1,3,4,Yes,Non-Travel,1,Medical,0
742,22,Male,Single,IT,5,2857,14,1,37,2,12,3,4,3,Yes,Travel_Frequently,3,Marketing,0
743,48,Female,Married,Marketing,4,6886,19,5,24,1,16,1,2,4,No,Non-Travel,3,Medical,0
744,22,Female,Married,R&D,3,14945,8,1,27,7,14,1,2,3,No,Travel_Frequently,1,Other,0
745,55,Female,Married,HR,1,9485,3,5,4,6,27,2,3,3,Yes,Non-Travel,5,Technical,0
746,20,Male,Married,Sales,1,15680,17,1,20,1,16,1,4,4,No,Non-Travel,5,Medical,0
747,40,Male,Married,Sales,3,18767,17,3,17,5,8,2,3,3,No,Travel_Frequently,4,Marketing,0
748,54,Female,Divorced,IT,3,16397,4,6,5,2,23,3,2,4,No,Travel_Frequently,5,Life Sciences,0
749,54,Female,Single,Marketing,1,12744,19,7,28,7,28,4,3,4,Yes,Non-Travel,4,Technical,0
750,27,Male,Single,Sales,3,6334,10,2,18,9,10,2,2,3,Yes,Travel_Frequently,3,Medical,0
751,27,Male,Single,Marketing,2,14226,4,8,32,2,29,4,2,3,Yes,Non-Travel,1,Marketing,0
752,36,Male,Single,Marketing,4,15440,3,1,0,9,17,3,2,3,No,Travel_Frequently,5,Medical,0
753,34,Male,Single,IT,4,17020,11,7,2,8,27,1,1,3,No,Non-Travel,4,Other,0
754,38,Female,Single,IT,4,6251,1,7,20,0,29,3,1,4,Yes,Non-Travel,3,Technical,0
755,31,Male,Single,IT,2,14180,12,3,34,4,18,4,3,3,Yes,Non-Travel,5,Life Sciences,0
756,26,Female,Single,Sales,3,18140,9,0,39,2,20,3,2,3,No,Travel_Rarely,2,Marketing,0
757,63,Female,Divorced,IT,5,2922,8,0,2,5,16,1,1,3,No,Travel_Frequently,3,Medical,0
758,18,Female,Single,Sales,3,9957,9,1,24,9,17,3,3,4,No,Non-Travel,5,Technical,0
759,62,Male,Divorced,IT,1,17796,6,8,37,1,16,1,3,3,No,Travel_Rarely,3,Medical,0
760,30,Male,Married,Finance,4,3230,3,1,19,8,19,2,3,4,Yes,Non-Travel,1,Technical,0
761,21,Male,Single,Marketing,3,12627,18,1,33,5,24,4,3,3,No,Travel_Rarely,1,Other,0
762,18,Male,Married,IT,5,12006,9,5,20,6,24,1,3,4,No,Non-Travel,1,Medical,0
763,57,Female,Married,R&D,1,6933,2,6,22,4,8,1,4,3,Yes,Non-Travel,2,Other,0
764,49,Male,Married,Marketing,2,16295,18,6,5,8,6,3,2,3,Yes,Travel_Rarely,1,Marketing,0
765,51,Male,Divorced,Marketing,2,18377,1,8,12,0,6,2,3,4,No,Travel_Rarely,2,Other,0
766,45,Female,Married,IT,5,2203,19,5,22,4,21,1,4,3,Yes,Travel_Frequently,1,Technical,0
767,48,Male,Married,HR,1,18544,9,7,8,9,29,2,2,3,No,Travel_Frequently,3,Marketing,0
768,25,Female,Married,IT,4,17899,1,5,16,5,9,2,1,3,No,Travel_Rarely,5,Medical,0
769,56,Female,Single,Marketing,3,5748,1,1,1,6,4,3,3,4,Yes,Travel_Frequently,5,Medical,0
770,43,Female,Single,R&D,1,8718,16,0,18,3,26,1,4,3,Yes,Travel_Rarely,1,Technical,0
771,51,Female,Divorced,Marketing,2,3093,15,4,18,0,12,3,1,4,No,Travel_Frequently,5,Life Sciences,0
772,20,Female,Divorced,R&D,5,17228,15,8,6,7,28,4,4,4,Yes,Non-Travel,1,Life Sciences,0
773,29,Female,Single,Sales,5,18034,13,7,19,9,12,4,2,4,No,Travel_Frequently,1,Medical,0
774,18,Female,Divorced,Finance,3,7710,6,3,8,3,23,1,2,3,No,Non-Travel,4,Technical,0
775,61,Female,Single,Marketing,5,11732,10,4,16,2,17,2,1,4,No,Non-Travel,4,Life Sciences,0
776,22,Male,Married,IT,5,5191,0,4,26,6,15,1,4,4,Yes,Travel_Frequently,4,Other,0
777,47,Male,Married,Sales,1,2689,10,5,1,1,9,1,3,3,No,Travel_Rarely,2,Medical,0
778,47,Male,Divorced,Finance,4,4103,3,2,35,7,7,4,3,4,No,Non-Travel,4,Other,0
779,34,Male,Single,IT,3,2365,6,4,18,5,10,4,1,4,No,Non-Travel,1,Technical,0
780,64,Female,Single,HR,1,16010,14,1,16,6,16,2,1,3,Yes,Travel_Frequently,3,Other,0
781,40,Male,Divorced,IT,4,13767,17,9,4,4,12,2,1,3,No,Travel_Rarely,4,Life Sciences,0
782,32,Female,Single,R&D,1,18103,11,0,38,8,25,1,4,4,No,Travel_Rarely,4,Life Sciences,0
783,54,Male,Married,R&D,1,14742,16,0,17,4,7,3,3,3,No,Travel_Frequently,3,Marketing,0
784,38,Male,Divorced,HR,5,14391,0,9,6,4,18,1,3,3,Yes,Travel_Rarely,1,Medical,0
785,31,Male,Divorced,Sales,4,6172,10,6,16,2,15,2,3,3,No,Travel_Frequently,2,Technical,0
786,19,Female,Single,Finance,3,17623,0,1,38,0,6,3,1,4,No,Travel_Frequently,4,Medical,0
787,28,Male,Divorced,IT,3,4378,14,3,35,1,26,4,3,4,Yes,Travel_Frequently,3,Other,0
788,56,Female,Single,R&D,4,19589,9,4,39,7,12,2,2,3,Yes,Non-Travel,1,Technical,0
789,55,Female,Single,Sales,5,14031,6,6,3,0,11,2,1,4,No,Non-Travel,5,Technical,0
790,51,Male,Single,HR,2,7669,1,1,37,6,20,3,3,3,No,Non-Travel,2,Life Sciences,0
791,55,Male,Single,Marketing,1,4735,9,5,24,4,3,2,4,3,No,Travel_Frequently,3,Other,0
792,51,Male,Single,R&D,5,11867,3,0,4,2,2,2,1,3,Yes,Non-Travel,3,Life Sciences,0
793,35,Female,Divorced,HR,4,10490,11,6,29,6,6,2,2,3,Yes,Non-Travel,3,Life Sciences,0
794,47,Male,Married,IT,1,2956,18,8,11,8,24,2,2,3,No,Non-Travel,4,Marketing,0
795,32,Female,Married,Finance,3,11306,10,4,3,1,22,2,4,4,Yes,Travel_Frequently,5,Life Sciences,0
796,44,Female,Divorced,R&D,2,8623,7,4,23,7,25,2,4,4,No,Travel_Frequently,2,Medical,0
797,51,Male,Divorced,R&D,3,16908,17,3,28,8,5,2,1,4,No,Travel_Frequently,1,Technical,0
798,55,Male,Married,IT,4,19858,10,2,8,2,18,2,1,4,Yes,Non-Travel,1,Life Sciences,0
799,50,Female,Married,Marketing,1,6460,10,8,3,1,16,4,2,3,No,Travel_Rarely,5,Medical,0
800,41,Female,Married,Sales,4,15986,12,4,23,6,8,2,4,3,Yes,Non-Travel,3,Other,0
