date,day_of_week,month,quarter,is_weekend,is_holiday,marketing_spend,temperature,competitor_price,product_category,sales
2022-01-01,5,1,1,1,0,3490.81,41.1,101.91,Sports,2454.36
2022-01-02,6,1,1,1,1,2680.48,62.5,97.92,Home,2623.56
2022-01-03,0,1,1,0,0,1547.64,82.4,52.56,Sports,1885.1
2022-01-04,1,1,1,0,0,4068.98,73.9,84.12,Clothing,2504.75
2022-01-05,2,1,1,0,0,3423.66,78.4,88.02,Clothing,2066.33
2022-01-06,3,1,1,0,0,813.08,69.5,89.88,Electronics,2013.79
2022-01-07,4,1,1,0,0,4554.64,71.5,108.02,Books,2468.9
2022-01-08,5,1,1,1,0,4112.69,81.0,103.36,Sports,2729.11
2022-01-09,6,1,1,1,0,4749.0,45.0,110.79,Electronics,3390.23
2022-01-10,0,1,1,0,0,3628.6,59.4,126.49,Books,2000.78
2022-01-11,1,1,1,0,0,3067.08,43.3,131.3,Sports,2048.62
2022-01-12,2,1,1,0,1,2091.22,89.3,121.81,Home,2641.53
2022-01-13,3,1,1,0,0,4663.64,86.6,145.55,Sports,3242.41
2022-01-14,4,1,1,0,0,4330.32,32.4,51.82,Clothing,2577.08
2022-01-15,5,1,1,1,0,226.09,72.3,69.58,Clothing,1634.39
2022-01-16,6,1,1,1,0,131.83,85.5,50.76,Home,1291.31
2022-01-17,0,1,1,0,0,1882.32,40.8,114.75,Electronics,2152.21
2022-01-18,1,1,1,0,0,4052.77,64.1,139.8,Books,2312.42
2022-01-19,2,1,1,0,0,4936.38,84.9,74.35,Sports,2957.5
2022-01-20,3,1,1,0,0,752.08,32.0,142.7,Clothing,1709.76
2022-01-21,4,1,1,0,0,2970.65,71.8,56.03,Electronics,2279.11
2022-01-22,5,1,1,1,0,1904.45,47.8,143.44,Home,2011.75
2022-01-23,6,1,1,1,0,4849.57,85.5,85.16,Clothing,2712.1
2022-01-24,0,1,1,0,0,4210.59,88.3,60.14,Home,2515.35
2022-01-25,1,1,1,0,0,4191.64,86.7,98.59,Sports,2767.15
2022-01-26,2,1,1,0,0,2343.47,58.5,75.68,Books,1982.32
2022-01-27,3,1,1,0,0,2074.1,81.7,78.49,Clothing,2108.75
2022-01-28,4,1,1,0,0,1367.04,80.7,80.73,Clothing,2034.59
2022-01-29,5,1,1,1,0,281.88,49.1,130.3,Sports,1525.39
2022-01-30,6,1,1,1,0,4323.61,79.7,103.92,Electronics,2853.63
2022-01-31,0,1,1,0,0,4064.51,32.2,81.13,Books,2583.96
2022-02-01,1,2,1,0,0,4998.59,65.8,111.03,Clothing,2555.58
2022-02-02,2,2,1,0,0,4983.18,43.8,121.62,Books,2800.36
2022-02-03,3,2,1,0,0,2777.16,37.2,77.26,Clothing,2070.76
2022-02-04,4,2,1,0,1,3844.94,34.6,91.35,Books,3246.6
2022-02-05,5,2,1,1,0,4723.83,71.8,62.19,Home,3050.65
2022-02-06,6,2,1,1,0,4248.24,50.4,68.11,Clothing,2918.88
2022-02-07,0,2,1,0,0,1236.74,73.5,118.11,Books,1909.59
2022-02-08,1,2,1,0,0,2252.72,33.9,68.14,Electronics,2160.91
2022-02-09,2,2,1,0,0,645.8,48.9,102.52,Home,1421.55
2022-02-10,3,2,1,0,0,4770.26,62.4,120.9,Home,2585.96
2022-02-11,4,2,1,0,0,3030.87,77.4,60.69,Electronics,2448.07
2022-02-12,5,2,1,1,0,1143.21,49.1,106.73,Books,1871.61
2022-02-13,6,2,1,1,0,3358.5,67.6,75.66,Sports,2927.33
2022-02-14,0,2,1,0,0,3090.64,83.2,146.29,Electronics,2844.99
2022-02-15,1,2,1,0,0,1790.81,67.0,98.35,Books,1502.29
2022-02-16,2,2,1,0,0,567.79,44.0,130.6,Electronics,1870.4
2022-02-17,3,2,1,0,0,3357.87,31.5,105.02,Electronics,2524.57
2022-02-18,4,2,1,0,0,2601.54,82.2,54.34,Clothing,2282.6
2022-02-19,5,2,1,1,0,3861.59,31.3,113.32,Books,3172.82
2022-02-20,6,2,1,1,1,2600.82,82.5,145.14,Sports,3190.4
2022-02-21,0,2,1,0,0,4260.91,61.7,110.16,Clothing,3014.18
2022-02-22,1,2,1,0,0,2759.53,86.3,131.92,Electronics,2980.19
2022-02-23,2,2,1,0,0,2804.69,77.9,138.42,Electronics,2831.2
2022-02-24,3,2,1,0,0,4383.27,89.9,72.81,Electronics,2993.81
2022-02-25,4,2,1,0,0,2017.41,51.0,71.2,Books,1722.51
2022-02-26,5,2,1,1,0,670.08,76.0,111.1,Books,1771.44
2022-02-27,6,2,1,1,0,143.91,54.1,91.1,Clothing,1710.02
2022-02-28,0,2,1,0,0,3775.69,58.8,133.99,Sports,2512.08
2022-03-01,1,3,1,0,0,3101.55,67.7,140.0,Clothing,2566.78
2022-03-02,2,3,1,0,0,3520.4,82.4,85.34,Home,2601.22
2022-03-03,3,3,1,0,0,1064.82,89.0,73.69,Electronics,2468.93
2022-03-04,4,3,1,0,0,681.86,76.1,128.05,Electronics,1931.56
2022-03-05,5,3,1,1,0,72.72,55.1,77.48,Electronics,2080.84
2022-03-06,6,3,1,1,0,1752.94,55.3,132.26,Clothing,2199.37
2022-03-07,0,3,1,0,0,2949.59,74.3,92.37,Clothing,2669.63
2022-03-08,1,3,1,0,0,1961.22,44.3,116.75,Electronics,2377.04
2022-03-09,2,3,1,0,0,2187.37,36.6,59.55,Clothing,2038.72
2022-03-10,3,3,1,0,0,4520.79,51.3,112.39,Books,2773.95
2022-03-11,4,3,1,0,1,1741.28,47.2,95.18,Books,2524.21
2022-03-12,5,3,1,1,0,2569.95,47.8,108.66,Clothing,2649.03
2022-03-13,6,3,1,1,0,3918.27,44.0,66.8,Electronics,3414.86
2022-03-14,0,3,1,0,0,1982.71,32.5,123.69,Clothing,1938.55
2022-03-15,1,3,1,0,0,3110.43,31.1,136.28,Clothing,2401.03
2022-03-16,2,3,1,0,0,4311.82,89.3,71.67,Clothing,3061.0
2022-03-17,3,3,1,0,0,4747.6,55.7,59.57,Home,2821.7
2022-03-18,4,3,1,0,0,735.37,53.1,52.36,Books,1714.11
2022-03-19,5,3,1,1,0,4632.94,70.8,114.2,Sports,2854.21
2022-03-20,6,3,1,1,0,2460.58,43.1,110.71,Sports,3232.45
2022-03-21,0,3,1,0,0,1291.22,87.0,104.67,Home,1887.27
2022-03-22,1,3,1,0,0,2295.68,77.2,73.19,Clothing,2584.04
2022-03-23,2,3,1,0,0,4900.16,35.4,89.09,Home,2961.85
2022-03-24,3,3,1,0,0,2463.09,55.1,109.45,Home,2383.63
2022-03-25,4,3,1,0,0,1643.76,82.7,99.68,Electronics,2655.8
2022-03-26,5,3,1,1,0,3167.0,86.7,148.78,Books,2850.02
2022-03-27,6,3,1,1,0,1200.73,58.0,63.64,Sports,2288.49
2022-03-28,0,3,1,0,0,379.32,66.8,119.51,Clothing,1758.26
2022-03-29,1,3,1,0,0,644.4,40.0,90.43,Sports,2167.83
2022-03-30,2,3,1,0,0,640.23,89.5,92.82,Sports,2434.75
2022-03-31,3,3,1,0,0,759.51,43.9,121.76,Books,1744.51
2022-04-01,4,4,2,0,0,694.14,86.6,119.24,Sports,2379.96
2022-04-02,5,4,2,1,0,3204.37,69.0,149.13,Sports,2895.39
2022-04-03,6,4,2,1,0,909.4,66.5,62.84,Home,2247.57
2022-04-04,0,4,2,0,0,1728.34,60.8,60.41,Books,2225.02
2022-04-05,1,4,2,0,0,4483.94,43.8,122.43,Electronics,3151.35
2022-04-06,2,4,2,0,0,2369.81,40.6,107.84,Clothing,2251.51
2022-04-07,3,4,2,0,0,3337.79,43.2,77.42,Sports,3022.15
2022-04-08,4,4,2,0,0,861.6,41.2,57.94,Clothing,1845.6
2022-04-09,5,4,2,1,0,961.45,76.8,58.57,Electronics,2204.64
2022-04-10,6,4,2,1,0,204.34,51.0,139.42,Clothing,1821.16
2022-04-11,0,4,2,0,0,844.68,33.5,69.19,Electronics,2044.45
2022-04-12,1,4,2,0,0,1392.95,88.1,82.34,Home,2188.84
2022-04-13,2,4,2,0,0,885.05,83.0,72.67,Sports,2169.56
2022-04-14,3,4,2,0,0,443.51,85.7,85.5,Electronics,2178.57
2022-04-15,4,4,2,0,0,603.18,89.7,56.94,Clothing,1968.9
2022-04-16,5,4,2,1,0,2303.89,40.4,101.91,Sports,2577.3
2022-04-17,6,4,2,1,0,1031.67,53.8,56.76,Home,2255.0
2022-04-18,0,4,2,0,0,1821.35,75.5,130.04,Sports,2590.09
2022-04-19,1,4,2,0,0,2517.09,71.8,73.37,Electronics,2780.28
2022-04-20,2,4,2,0,0,3451.97,39.2,104.0,Home,2734.77
2022-04-21,3,4,2,0,0,196.56,78.9,138.01,Clothing,1615.75
2022-04-22,4,4,2,0,0,3997.05,43.5,115.09,Home,2852.56
2022-04-23,5,4,2,1,0,3139.5,43.4,103.3,Home,2589.72
2022-04-24,6,4,2,1,0,408.8,62.2,82.43,Books,1830.53
2022-04-25,0,4,2,0,0,4367.89,65.6,83.3,Home,2595.73
2022-04-26,1,4,2,0,0,4604.36,64.8,116.95,Home,2668.88
2022-04-27,2,4,2,0,0,305.39,35.5,149.41,Sports,1868.11
2022-04-28,3,4,2,0,0,1384.39,82.6,116.18,Clothing,2020.89
2022-04-29,4,4,2,0,0,4031.01,45.9,105.78,Sports,3046.42
2022-04-30,5,4,2,1,0,3741.3,37.8,123.07,Sports,3111.65
2022-05-01,6,5,2,1,0,922.61,83.3,96.52,Electronics,2399.44
2022-05-02,0,5,2,0,0,1046.75,87.3,56.01,Sports,2252.71
2022-05-03,1,5,2,0,0,1852.36,81.7,106.23,Books,1980.32
2022-05-04,2,5,2,0,0,2422.61,78.6,145.76,Books,2200.4
2022-05-05,3,5,2,0,0,3091.27,69.3,67.53,Electronics,3136.09
2022-05-06,4,5,2,0,0,1844.57,63.1,119.0,Clothing,2271.84
2022-05-07,5,5,2,1,0,2312.67,35.2,70.09,Clothing,2575.9
2022-05-08,6,5,2,1,0,3737.35,54.5,103.58,Sports,3155.7
2022-05-09,0,5,2,0,0,183.42,52.4,59.67,Sports,1840.74
2022-05-10,1,5,2,0,0,1262.18,45.6,95.04,Sports,2054.68
2022-05-11,2,5,2,0,0,3566.75,73.4,125.62,Clothing,2588.26
2022-05-12,3,5,2,0,0,4476.03,59.8,84.76,Home,2807.82
2022-05-13,4,5,2,0,0,2558.39,34.9,116.49,Books,2459.61
2022-05-14,5,5,2,1,0,2660.57,43.2,129.54,Home,2489.46
2022-05-15,6,5,2,1,0,535.86,71.0,142.72,Home,1946.77
2022-05-16,0,5,2,0,0,2237.06,34.6,73.46,Clothing,2527.94
2022-05-17,1,5,2,0,0,2663.09,81.1,89.93,Home,2359.55
2022-05-18,2,5,2,0,0,1212.35,59.7,65.24,Electronics,2406.27
2022-05-19,3,5,2,0,0,1346.22,58.8,149.25,Sports,1911.15
2022-05-20,4,5,2,0,1,1886.42,65.5,142.7,Electronics,2954.37
2022-05-21,5,5,2,1,1,100.36,79.5,104.0,Books,2260.31
2022-05-22,6,5,2,1,0,1610.4,50.9,134.2,Sports,2501.59
2022-05-23,0,5,2,0,0,1057.24,70.7,102.1,Home,1599.82
2022-05-24,1,5,2,0,0,1637.49,63.9,112.36,Books,2244.46
2022-05-25,2,5,2,0,0,598.81,46.0,58.91,Sports,1820.61
2022-05-26,3,5,2,0,0,4452.64,82.7,125.53,Home,3013.98
2022-05-27,4,5,2,0,0,2967.96,77.8,62.77,Electronics,2802.4
2022-05-28,5,5,2,1,0,3395.51,69.5,132.61,Sports,3229.02
2022-05-29,6,5,2,1,0,3945.86,81.0,128.2,Home,3430.06
2022-05-30,0,5,2,0,0,2492.21,82.0,120.87,Electronics,2397.53
2022-05-31,1,5,2,0,0,434.6,72.5,53.62,Books,1507.64
2022-06-01,2,6,2,0,0,2685.53,80.2,80.31,Books,2349.6
2022-06-02,3,6,2,0,0,2934.21,71.8,76.31,Books,2164.36
2022-06-03,4,6,2,0,0,3727.2,70.8,86.01,Books,2778.78
2022-06-04,5,6,2,1,1,2158.3,67.1,58.76,Clothing,3219.33
2022-06-05,6,6,2,1,0,637.9,75.2,143.7,Sports,2305.39
2022-06-06,0,6,2,0,0,1418.88,39.5,105.38,Sports,2274.04
2022-06-07,1,6,2,0,0,1815.41,82.9,80.55,Clothing,2518.53
2022-06-08,2,6,2,0,0,3229.59,82.3,89.7,Home,2336.6
2022-06-09,3,6,2,0,0,2853.89,31.8,94.72,Home,2466.92
2022-06-10,4,6,2,0,0,1780.48,79.5,110.06,Books,1882.92
2022-06-11,5,6,2,1,0,4932.58,37.7,101.57,Electronics,3753.1
2022-06-12,6,6,2,1,0,3028.87,50.1,141.94,Home,2336.12
2022-06-13,0,6,2,0,0,1186.13,74.6,99.7,Electronics,2243.12
2022-06-14,1,6,2,0,0,508.91,39.6,149.22,Sports,2011.37
2022-06-15,2,6,2,0,0,764.3,79.1,135.14,Electronics,1930.17
2022-06-16,3,6,2,0,0,1229.79,79.9,70.85,Sports,2032.79
2022-06-17,4,6,2,0,0,803.41,60.4,143.06,Clothing,1931.88
2022-06-18,5,6,2,1,0,932.84,30.4,61.64,Clothing,2357.33
2022-06-19,6,6,2,1,0,1425.48,47.2,131.74,Books,1906.2
2022-06-20,0,6,2,0,0,866.87,67.0,88.06,Home,1672.15
2022-06-21,1,6,2,0,0,4483.83,88.9,137.8,Books,3052.68
2022-06-22,2,6,2,0,0,401.17,67.9,136.81,Sports,1846.8
2022-06-23,3,6,2,0,0,2622.56,45.6,130.59,Books,2110.92
2022-06-24,4,6,2,0,0,2051.98,68.0,129.0,Electronics,2639.59
2022-06-25,5,6,2,1,0,4911.89,62.4,80.47,Sports,3352.79
2022-06-26,6,6,2,1,0,560.19,76.8,58.09,Clothing,2248.99
2022-06-27,0,6,2,0,0,1989.28,36.4,90.3,Home,2038.07
2022-06-28,1,6,2,0,0,4847.35,75.7,67.35,Sports,3194.89
2022-06-29,2,6,2,0,0,4327.54,62.5,119.5,Sports,3258.44
2022-06-30,3,6,2,0,0,4085.36,87.8,84.61,Electronics,3050.11
2022-07-01,4,7,3,0,0,1289.51,50.5,147.56,Home,2106.38
2022-07-02,5,7,3,1,0,854.44,68.0,114.1,Clothing,2110.1
2022-07-03,6,7,3,1,0,3343.22,85.9,132.25,Sports,3364.75
2022-07-04,0,7,3,0,0,4646.88,36.2,63.25,Sports,3471.83
2022-07-05,1,7,3,0,0,2783.81,86.2,136.2,Electronics,2432.1
2022-07-06,2,7,3,0,0,2858.06,71.3,142.28,Books,2423.01
2022-07-07,3,7,3,0,0,1399.9,34.1,98.71,Clothing,1916.4
2022-07-08,4,7,3,0,0,3847.46,48.1,110.63,Home,2750.83
2022-07-09,5,7,3,1,0,935.22,72.5,126.48,Sports,2251.11
2022-07-10,6,7,3,1,0,1618.4,34.0,67.48,Sports,2229.9
2022-07-11,0,7,3,0,0,2127.18,64.9,100.26,Clothing,2503.9
2022-07-12,1,7,3,0,0,2538.05,50.8,89.87,Books,2254.73
2022-07-13,2,7,3,0,0,1212.05,67.3,64.64,Sports,2057.95
2022-07-14,3,7,3,0,0,574.18,32.7,86.75,Clothing,1734.52
2022-07-15,4,7,3,0,0,3053.1,82.3,56.82,Electronics,2792.41
2022-07-16,5,7,3,1,0,1443.15,88.4,52.58,Books,2161.7
2022-07-17,6,7,3,1,0,2906.19,88.1,63.52,Home,2592.7
2022-07-18,0,7,3,0,0,771.81,75.0,146.31,Sports,1409.55
2022-07-19,1,7,3,0,0,2405.7,37.8,104.95,Clothing,2368.29
2022-07-20,2,7,3,0,0,2662.95,75.5,146.58,Electronics,2352.5
2022-07-21,3,7,3,0,0,259.12,31.5,93.25,Home,1576.48
2022-07-22,4,7,3,0,0,1683.02,31.3,81.18,Clothing,1863.37
2022-07-23,5,7,3,1,0,672.07,49.4,100.61,Clothing,1756.46
2022-07-24,6,7,3,1,0,316.87,59.3,93.95,Home,2079.01
2022-07-25,0,7,3,0,0,4949.8,76.2,60.57,Electronics,3256.65
2022-07-26,1,7,3,0,0,1611.77,71.0,114.08,Electronics,2238.75
2022-07-27,2,7,3,0,0,4049.37,56.8,71.6,Books,2744.72
2022-07-28,3,7,3,0,0,1273.2,46.4,111.96,Sports,2040.12
2022-07-29,4,7,3,0,0,3407.51,89.8,115.02,Home,2974.19
2022-07-30,5,7,3,1,0,3801.14,55.6,65.2,Home,2815.84
2022-07-31,6,7,3,1,0,2978.19,57.1,56.13,Home,2695.53
2022-08-01,0,8,3,0,0,2357.88,39.8,128.08,Electronics,2729.58
2022-08-02,1,8,3,0,0,2059.2,77.7,95.98,Sports,2665.25
2022-08-03,2,8,3,0,0,1744.34,71.6,55.82,Books,1800.98
2022-08-04,3,8,3,0,0,4647.65,43.2,149.49,Clothing,2935.85
2022-08-05,4,8,3,0,0,4153.1,34.9,55.78,Clothing,3125.09
2022-08-06,5,8,3,1,0,4825.13,70.8,119.5,Home,3332.93
2022-08-07,6,8,3,1,0,621.49,69.3,148.37,Sports,2324.02
2022-08-08,0,8,3,0,0,3654.34,46.4,73.92,Electronics,2644.3
2022-08-09,1,8,3,0,0,4691.7,87.1,64.22,Sports,3438.08
2022-08-10,2,8,3,0,0,906.17,39.1,62.14,Sports,1839.81
2022-08-11,3,8,3,0,0,332.48,55.9,80.33,Electronics,1957.75
2022-08-12,4,8,3,0,0,3705.6,86.6,60.1,Home,2600.92
2022-08-13,5,8,3,1,0,2872.37,55.2,119.22,Sports,2604.28
2022-08-14,6,8,3,1,0,4209.14,68.3,56.23,Clothing,2797.92
2022-08-15,0,8,3,0,1,698.86,53.9,100.94,Electronics,2178.03
2022-08-16,1,8,3,0,0,3976.34,46.5,149.67,Books,2633.35
2022-08-17,2,8,3,0,0,1008.14,89.0,131.4,Home,1513.56
2022-08-18,3,8,3,0,0,818.28,54.6,111.52,Electronics,1834.48
2022-08-19,4,8,3,0,0,821.33,83.6,80.63,Books,1618.17
2022-08-20,5,8,3,1,0,4072.87,43.8,112.39,Books,2309.15
2022-08-21,6,8,3,1,0,3325.99,42.8,102.7,Sports,3068.35
2022-08-22,0,8,3,0,0,2615.33,31.9,92.61,Sports,2017.13
2022-08-23,1,8,3,0,0,1794.15,69.1,63.07,Sports,2237.08
2022-08-24,2,8,3,0,0,4386.0,52.1,138.66,Electronics,3132.96
2022-08-25,3,8,3,0,0,1962.23,81.9,94.98,Electronics,2510.33
2022-08-26,4,8,3,0,0,4083.0,58.4,69.46,Home,2730.55
2022-08-27,5,8,3,1,0,2195.67,88.1,86.78,Sports,2976.25
2022-08-28,6,8,3,1,0,1884.72,41.1,91.41,Books,2222.68
2022-08-29,0,8,3,0,0,2313.4,82.1,132.75,Clothing,2518.83
2022-08-30,1,8,3,0,1,1506.89,76.6,123.36,Home,2321.59
2022-08-31,2,8,3,0,0,3738.05,76.3,126.93,Electronics,2959.97
2022-09-01,3,9,3,0,0,2513.6,80.7,51.1,Home,2578.23
2022-09-02,4,9,3,0,0,1161.06,75.7,91.62,Home,1815.7
2022-09-03,5,9,3,1,0,4497.87,67.6,98.13,Home,3103.06
2022-09-04,6,9,3,1,0,1919.46,37.9,51.92,Home,2487.65
2022-09-05,0,9,3,0,1,2717.76,32.0,75.98,Clothing,2782.96
2022-09-06,1,9,3,0,1,4532.36,85.3,126.03,Sports,3143.97
2022-09-07,2,9,3,0,0,3121.19,67.0,63.71,Books,2404.59
