date,day_of_week,month,quarter,is_weekend,is_holiday,marketing_spend,temperature,competitor_price,product_category,sales
2022-09-08,3,9,3,0,0,584.49,77.8,103.53,Home,1890.8
2022-09-09,4,9,3,0,0,4699.16,58.9,71.52,Home,2657.83
2022-09-10,5,9,3,1,0,3138.54,37.0,51.21,Home,2794.69
2022-09-11,6,9,3,1,0,1674.53,37.5,74.12,Sports,2557.6
2022-09-12,0,9,3,0,0,696.36,71.1,147.59,Electronics,1574.87
2022-09-13,1,9,3,0,0,3970.13,55.8,130.15,Electronics,2825.32
2022-09-14,2,9,3,0,0,3100.36,42.0,145.96,Clothing,2473.41
2022-09-15,3,9,3,0,0,2667.31,59.5,98.79,Electronics,2587.73
2022-09-16,4,9,3,0,0,4469.46,33.9,60.97,Home,2716.71
2022-09-17,5,9,3,1,0,3942.99,64.9,104.8,Home,2749.1
2022-09-18,6,9,3,1,0,758.37,46.1,95.44,Home,2288.57
2022-09-19,0,9,3,0,1,1558.61,77.9,134.44,Clothing,2574.05
2022-09-20,1,9,3,0,0,1242.45,48.6,59.81,Home,1762.98
2022-09-21,2,9,3,0,0,3719.73,57.3,98.82,Electronics,2938.27
2022-09-22,3,9,3,0,0,167.66,30.7,65.0,Sports,1889.69
2022-09-23,4,9,3,0,0,2849.45,34.3,82.47,Sports,2598.58
2022-09-24,5,9,3,1,0,3812.29,53.5,123.74,Books,2737.47
2022-09-25,6,9,3,1,0,4383.83,58.8,97.6,Electronics,3221.64
2022-09-26,0,9,3,0,0,1710.41,66.0,87.59,Home,1918.81
2022-09-27,1,9,3,0,0,4106.29,47.5,89.45,Sports,2852.12
2022-09-28,2,9,3,0,0,553.16,71.7,95.94,Electronics,2075.25
2022-09-29,3,9,3,0,0,4232.26,81.6,128.5,Sports,2814.18
2022-09-30,4,9,3,0,0,637.44,76.8,139.21,Home,1815.09
2022-10-01,5,10,4,1,0,1986.44,32.4,145.53,Sports,2825.65
2022-10-02,6,10,4,1,0,3986.48,58.8,128.69,Books,2910.18
2022-10-03,0,10,4,0,0,749.59,36.3,81.54,Books,1602.1
2022-10-04,1,10,4,0,0,1146.26,44.5,118.81,Sports,1837.48
2022-10-05,2,10,4,0,0,3611.26,89.2,93.76,Electronics,3254.39
2022-10-06,3,10,4,0,0,3600.18,38.5,75.47,Electronics,2703.65
2022-10-07,4,10,4,0,0,3205.74,59.9,134.09,Electronics,2991.31
2022-10-08,5,10,4,1,0,3469.74,67.1,53.84,Sports,3130.83
2022-10-09,6,10,4,1,0,2713.62,72.1,140.18,Electronics,2831.33
2022-10-10,0,10,4,0,0,1259.0,63.6,96.15,Home,1892.16
2022-10-11,1,10,4,0,0,1728.48,30.6,113.72,Books,1620.96
2022-10-12,2,10,4,0,0,907.99,49.6,115.94,Home,1910.54
2022-10-13,3,10,4,0,0,4542.25,61.1,139.51,Electronics,3361.41
2022-10-14,4,10,4,0,0,2916.96,35.3,113.67,Home,2234.71
2022-10-15,5,10,4,1,0,2004.26,51.0,111.39,Electronics,2650.29
2022-10-16,6,10,4,1,0,2310.03,32.0,56.67,Sports,2683.56
2022-10-17,0,10,4,0,0,4736.42,34.7,101.84,Home,3123.68
2022-10-18,1,10,4,0,0,766.76,53.8,65.02,Sports,2019.54
2022-10-19,2,10,4,0,0,2931.15,38.0,123.74,Sports,2345.8
2022-10-20,3,10,4,0,0,2529.44,64.1,101.22,Clothing,2347.59
2022-10-21,4,10,4,0,0,3057.27,71.4,118.02,Electronics,2859.94
2022-10-22,5,10,4,1,0,90.55,78.0,54.17,Books,1896.44
2022-10-23,6,10,4,1,0,4360.62,42.0,58.48,Electronics,3288.83
2022-10-24,0,10,4,0,0,4660.59,40.0,121.63,Books,3343.13
2022-10-25,1,10,4,0,0,2825.67,36.3,57.21,Electronics,2379.53
2022-10-26,2,10,4,0,0,3483.25,68.2,57.13,Sports,2746.32
2022-10-27,3,10,4,0,0,4612.5,72.4,51.21,Home,2984.64
2022-10-28,4,10,4,0,0,3536.19,31.9,145.65,Home,2641.68
2022-10-29,5,10,4,1,0,762.7,86.2,123.75,Clothing,1906.87
2022-10-30,6,10,4,1,0,2881.44,33.1,85.33,Books,2682.07
2022-10-31,0,10,4,0,0,3033.58,62.5,79.65,Books,2515.99
2022-11-01,1,11,4,0,0,2120.65,72.5,84.97,Books,2181.16
2022-11-02,2,11,4,0,1,3682.22,82.3,127.47,Sports,3510.14
2022-11-03,3,11,4,0,0,4671.84,72.8,116.14,Books,2859.68
2022-11-04,4,11,4,0,0,4627.84,78.1,68.52,Home,2711.6
2022-11-05,5,11,4,1,0,2254.2,50.4,67.41,Sports,2583.53
2022-11-06,6,11,4,1,0,566.19,78.9,59.84,Electronics,2355.8
2022-11-07,0,11,4,0,0,4924.21,34.8,116.03,Books,3068.32
2022-11-08,1,11,4,0,0,4194.49,83.7,126.44,Books,2829.16
2022-11-09,2,11,4,0,0,623.31,62.9,76.5,Electronics,2263.35
2022-11-10,3,11,4,0,1,4604.21,79.0,52.09,Books,3335.77
2022-11-11,4,11,4,0,0,4349.48,57.1,58.22,Electronics,3285.08
2022-11-12,5,11,4,1,0,2594.19,68.6,146.79,Sports,2971.79
2022-11-13,6,11,4,1,0,2956.38,61.6,79.54,Home,2753.31
2022-11-14,0,11,4,0,0,1995.01,73.9,126.92,Electronics,2337.52
2022-11-15,1,11,4,0,0,273.81,34.9,112.47,Clothing,1681.87
2022-11-16,2,11,4,0,0,1675.99,33.6,88.19,Electronics,2665.39
2022-11-17,3,11,4,0,0,4014.27,44.8,70.57,Books,3083.63
2022-11-18,4,11,4,0,0,23.16,39.6,62.14,Sports,2147.33
2022-11-19,5,11,4,1,0,1667.5,82.3,111.5,Sports,2656.52
2022-11-20,6,11,4,1,0,1990.84,43.2,127.46,Electronics,2571.02
2022-11-21,0,11,4,0,1,2686.98,88.6,114.39,Home,3023.82
2022-11-22,1,11,4,0,0,4599.28,50.2,103.03,Clothing,3515.86
2022-11-23,2,11,4,0,0,1731.73,40.9,54.2,Sports,2571.51
2022-11-24,3,11,4,0,0,1734.77,77.4,146.85,Books,2111.94
2022-11-25,4,11,4,0,0,3687.51,69.5,129.87,Books,2869.73
2022-11-26,5,11,4,1,0,2261.09,59.9,79.28,Home,2366.98
2022-11-27,6,11,4,1,0,1123.02,63.3,148.0,Sports,2345.11
2022-11-28,0,11,4,0,0,2262.2,73.2,110.19,Electronics,2514.01
2022-11-29,1,11,4,0,0,704.29,43.7,108.24,Books,1962.27
2022-11-30,2,11,4,0,0,881.93,89.8,124.81,Home,2169.38
2022-12-01,3,12,4,0,0,2491.84,88.5,131.18,Sports,2683.71
2022-12-02,4,12,4,0,0,2094.63,69.0,115.65,Sports,2425.7
2022-12-03,5,12,4,1,0,4574.23,42.0,62.81,Sports,3545.22
2022-12-04,6,12,4,1,0,1811.97,70.8,83.83,Sports,2628.21
2022-12-05,0,12,4,0,0,2902.94,34.3,142.81,Sports,2698.65
2022-12-06,1,12,4,0,0,3161.32,31.8,72.46,Books,2708.28
2022-12-07,2,12,4,0,0,65.47,45.5,87.22,Home,1665.24
2022-12-08,3,12,4,0,0,3317.69,57.8,93.21,Sports,2684.37
2022-12-09,4,12,4,0,0,890.18,82.1,93.94,Clothing,1905.73
2022-12-10,5,12,4,1,0,4805.35,73.6,111.29,Clothing,3233.63
2022-12-11,6,12,4,1,0,743.31,74.6,144.31,Home,2290.38
2022-12-12,0,12,4,0,0,2073.12,55.5,74.07,Electronics,2775.13
2022-12-13,1,12,4,0,0,426.75,50.8,62.15,Electronics,2276.49
2022-12-14,2,12,4,0,0,4984.37,52.3,69.75,Electronics,3746.49
2022-12-15,3,12,4,0,0,2510.98,89.3,138.69,Clothing,2930.6
2022-12-16,4,12,4,0,0,2976.93,32.4,114.58,Electronics,2918.84
2022-12-17,5,12,4,1,0,335.38,82.0,78.59,Books,2131.44
2022-12-18,6,12,4,1,0,3749.8,64.7,131.59,Sports,3063.89
2022-12-19,0,12,4,0,0,1049.53,56.3,136.14,Clothing,2550.82
2022-12-20,1,12,4,0,0,4490.27,73.5,134.65,Home,2963.69
2022-12-21,2,12,4,0,0,1025.7,59.2,141.89,Home,2036.65
2022-12-22,3,12,4,0,0,953.44,82.4,75.22,Sports,2242.83
2022-12-23,4,12,4,0,0,182.75,84.0,125.5,Clothing,1731.31
2022-12-24,5,12,4,1,0,2360.33,55.3,96.05,Electronics,3101.76
2022-12-25,6,12,4,1,0,2824.21,46.6,134.2,Electronics,3282.6
2022-12-26,0,12,4,0,0,328.54,65.5,122.85,Books,1858.66
2022-12-27,1,12,4,0,0,3877.64,84.7,127.64,Books,2658.65
2022-12-28,2,12,4,0,0,2266.44,42.6,115.62,Electronics,3285.45
2022-12-29,3,12,4,0,0,2621.95,67.4,67.74,Home,2810.71
2022-12-30,4,12,4,0,0,2203.81,67.9,104.5,Home,3107.7
2022-12-31,5,12,4,1,0,2003.82,74.0,148.47,Books,2465.28
2023-01-01,6,1,1,1,0,2798.2,37.9,143.74,Sports,3361.64
2023-01-02,0,1,1,0,1,776.2,72.9,54.32,Electronics,3124.76
2023-01-03,1,1,1,0,0,909.64,84.5,66.48,Books,2056.27
2023-01-04,2,1,1,0,0,4308.93,40.8,63.17,Books,3421.82
2023-01-05,3,1,1,0,0,4730.58,44.3,122.6,Electronics,3590.46
2023-01-06,4,1,1,0,0,1866.55,88.3,131.78,Electronics,2745.59
2023-01-07,5,1,1,1,0,1353.72,40.9,71.35,Home,1875.07
2023-01-08,6,1,1,1,0,3220.0,81.3,100.59,Sports,3416.47
2023-01-09,0,1,1,0,0,2043.67,59.5,134.07,Sports,2522.08
2023-01-10,1,1,1,0,0,126.93,44.8,123.28,Electronics,2207.42
2023-01-11,2,1,1,0,0,780.76,82.2,104.22,Clothing,2113.87
2023-01-12,3,1,1,0,0,3579.86,56.7,109.03,Books,2890.99
2023-01-13,4,1,1,0,0,3294.62,60.9,100.84,Books,2972.82
2023-01-14,5,1,1,1,0,135.48,51.6,79.75,Electronics,2543.9
2023-01-15,6,1,1,1,0,1109.86,65.6,106.5,Clothing,2781.27
2023-01-16,0,1,1,0,0,1155.37,39.8,118.89,Home,2611.46
2023-01-17,1,1,1,0,0,3359.46,53.5,137.33,Electronics,3251.13
2023-01-18,2,1,1,0,0,98.55,88.2,113.63,Electronics,2256.22
2023-01-19,3,1,1,0,0,520.54,45.5,126.11,Books,2275.37
2023-01-20,4,1,1,0,0,3999.58,69.4,66.01,Electronics,3740.22
2023-01-21,5,1,1,1,0,892.72,49.5,96.16,Electronics,2954.13
2023-01-22,6,1,1,1,0,3263.73,76.4,50.93,Electronics,3332.11
2023-01-23,0,1,1,0,0,1190.91,37.9,74.67,Books,2390.45
2023-01-24,1,1,1,0,0,497.21,88.2,122.65,Home,2224.9
2023-01-25,2,1,1,0,0,1215.86,57.2,149.18,Home,2634.28
2023-01-26,3,1,1,0,1,3611.33,44.2,59.92,Electronics,3832.99
2023-01-27,4,1,1,0,0,4278.48,34.4,90.15,Books,2919.51
2023-01-28,5,1,1,1,0,4151.1,40.2,130.01,Home,3657.77
2023-01-29,6,1,1,1,0,1985.92,61.2,70.4,Home,2363.57
2023-01-30,0,1,1,0,0,3340.43,50.2,105.51,Home,2940.34
2023-01-31,1,1,1,0,0,1024.92,79.7,123.31,Books,2092.36
2023-02-01,2,2,1,0,0,1465.74,55.9,111.6,Books,2228.25
2023-02-02,3,2,1,0,0,4481.68,44.9,68.8,Electronics,3594.17
2023-02-03,4,2,1,0,0,65.01,67.0,85.54,Sports,2567.38
2023-02-04,5,2,1,1,0,427.54,72.4,128.38,Home,2601.67
2023-02-05,6,2,1,1,0,1039.43,40.0,105.42,Sports,2775.65
2023-02-06,0,2,1,0,0,132.66,40.1,50.52,Books,2285.52
2023-02-07,1,2,1,0,0,907.18,32.2,126.1,Books,2083.49
2023-02-08,2,2,1,0,0,2915.21,74.2,53.53,Books,2663.46
2023-02-09,3,2,1,0,0,2107.12,69.8,124.57,Sports,3138.14
2023-02-10,4,2,1,0,0,4463.36,58.5,70.25,Books,3492.91
2023-02-11,5,2,1,1,0,4087.22,80.7,145.81,Electronics,3776.74
2023-02-12,6,2,1,1,0,1709.09,78.3,86.79,Books,2532.87
2023-02-13,0,2,1,0,0,1297.12,65.1,82.69,Clothing,2932.89
2023-02-14,1,2,1,0,0,1898.46,82.1,64.89,Sports,2581.87
2023-02-15,2,2,1,0,0,2951.47,42.4,80.56,Clothing,3026.6
2023-02-16,3,2,1,0,1,1340.32,36.7,137.67,Books,3013.11
2023-02-17,4,2,1,0,1,3120.74,46.2,149.63,Electronics,4266.36
2023-02-18,5,2,1,1,0,2047.06,33.4,86.83,Home,3064.82
2023-02-19,6,2,1,1,0,2760.24,61.9,94.86,Books,3202.54
2023-02-20,0,2,1,0,0,2180.63,86.2,122.21,Electronics,3023.0
2023-02-21,1,2,1,0,0,1472.33,32.4,138.62,Sports,2942.32
2023-02-22,2,2,1,0,0,4742.27,37.3,109.3,Clothing,3734.86
2023-02-23,3,2,1,0,0,3818.03,57.1,89.15,Clothing,3122.98
2023-02-24,4,2,1,0,0,700.57,86.0,91.26,Clothing,2668.12
2023-02-25,5,2,1,1,0,4342.34,49.0,119.56,Sports,4100.19
2023-02-26,6,2,1,1,0,2437.16,60.4,50.32,Electronics,3599.24
2023-02-27,0,2,1,0,0,4472.76,32.5,111.96,Sports,3759.86
2023-02-28,1,2,1,0,0,3999.28,38.9,85.55,Clothing,3323.83
2023-03-01,2,3,1,0,0,2126.07,89.2,129.42,Books,2295.12
2023-03-02,3,3,1,0,0,112.35,87.9,59.3,Home,2288.06
2023-03-03,4,3,1,0,0,1343.39,30.3,108.82,Sports,3046.1
2023-03-04,5,3,1,1,0,2708.17,87.1,98.1,Sports,3641.96
2023-03-05,6,3,1,1,0,3167.39,68.3,114.23,Electronics,3847.49
2023-03-06,0,3,1,0,0,1289.44,82.1,56.49,Electronics,2909.65
2023-03-07,1,3,1,0,0,696.78,57.3,108.0,Sports,2867.73
2023-03-08,2,3,1,0,0,4174.65,60.9,106.15,Clothing,3781.93
2023-03-09,3,3,1,0,0,4922.01,59.3,106.07,Home,3640.22
2023-03-10,4,3,1,0,0,2628.45,70.0,110.35,Electronics,3475.38
2023-03-11,5,3,1,1,0,858.4,38.4,117.65,Clothing,2705.19
2023-03-12,6,3,1,1,0,1361.54,31.8,130.5,Books,2874.61
2023-03-13,0,3,1,0,0,91.95,48.5,76.98,Electronics,2329.13
2023-03-14,1,3,1,0,0,4571.49,72.3,132.5,Clothing,3491.54
2023-03-15,2,3,1,0,0,588.76,42.1,99.83,Clothing,2755.91
2023-03-16,3,3,1,0,0,2882.58,70.4,57.71,Home,3322.99
2023-03-17,4,3,1,0,0,1370.28,88.2,55.86,Home,2811.51
2023-03-18,5,3,1,1,1,2770.89,35.6,83.42,Books,3725.5
2023-03-19,6,3,1,1,0,3257.1,70.4,128.49,Clothing,3078.4
2023-03-20,0,3,1,0,0,4148.71,56.6,120.77,Clothing,3611.99
2023-03-21,1,3,1,0,0,1032.11,82.1,128.86,Home,2685.6
2023-03-22,2,3,1,0,0,54.98,40.6,101.73,Electronics,2497.39
2023-03-23,3,3,1,0,1,684.43,71.6,94.02,Electronics,3153.33
2023-03-24,4,3,1,0,0,4500.09,80.3,64.75,Sports,4132.0
2023-03-25,5,3,1,1,0,4369.45,86.7,82.82,Home,3794.41
2023-03-26,6,3,1,1,0,2987.07,71.0,93.4,Sports,3685.19
2023-03-27,0,3,1,0,0,3002.58,59.8,58.86,Home,3356.13
2023-03-28,1,3,1,0,0,3325.18,67.1,72.06,Books,3000.16
2023-03-29,2,3,1,0,0,876.86,82.1,109.82,Clothing,2706.9
2023-03-30,3,3,1,0,0,4572.06,64.2,123.57,Books,3842.99
2023-03-31,4,3,1,0,0,2093.85,31.8,149.83,Home,3301.62
2023-04-01,5,4,2,1,0,1915.69,85.9,143.31,Clothing,3194.45
2023-04-02,6,4,2,1,0,2594.59,71.4,114.26,Electronics,3544.61
2023-04-03,0,4,2,0,0,234.83,70.6,92.12,Electronics,2740.08
2023-04-04,1,4,2,0,0,831.42,42.9,113.62,Sports,2815.93
2023-04-05,2,4,2,0,0,3690.17,69.5,128.57,Home,3704.07
2023-04-06,3,4,2,0,0,413.99,53.6,61.83,Home,2246.41
2023-04-07,4,4,2,0,0,3015.76,69.1,90.99,Electronics,3472.02
2023-04-08,5,4,2,1,0,1226.75,36.4,133.98,Books,2569.57
2023-04-09,6,4,2,1,0,1946.48,69.5,88.38,Clothing,3008.16
2023-04-10,0,4,2,0,1,1443.47,90.0,107.19,Books,3236.58
2023-04-11,1,4,2,0,0,1778.36,32.9,108.78,Books,2925.24
2023-04-12,2,4,2,0,0,3595.23,88.6,68.45,Electronics,3579.93
2023-04-13,3,4,2,0,0,1485.61,54.4,86.22,Electronics,3232.76
2023-04-14,4,4,2,0,0,2832.02,82.2,83.45,Electronics,3705.94
2023-04-15,5,4,2,1,1,2380.25,76.9,52.62,Sports,4336.34
2023-04-16,6,4,2,1,0,3318.36,64.0,52.42,Books,3446.02
2023-04-17,0,4,2,0,1,4684.15,74.3,133.17,Home,4115.04
2023-04-18,1,4,2,0,0,3662.86,82.7,77.31,Clothing,3337.24
2023-04-19,2,4,2,0,0,1074.7,54.2,101.81,Sports,2642.0
2023-04-20,3,4,2,0,0,155.92,49.6,79.87,Home,2637.7
2023-04-21,4,4,2,0,1,1311.32,70.1,144.07,Books,2832.31
2023-04-22,5,4,2,1,0,2975.39,78.5,75.93,Electronics,3979.0
2023-04-23,6,4,2,1,0,257.13,75.7,92.97,Books,2347.13
2023-04-24,0,4,2,0,1,2481.83,77.9,137.27,Clothing,3551.98
2023-04-25,1,4,2,0,0,2984.21,56.1,134.19,Sports,3410.16
2023-04-26,2,4,2,0,0,1671.22,79.1,68.61,Sports,2906.52
2023-04-27,3,4,2,0,0,3854.56,37.2,130.26,Clothing,3789.28
2023-04-28,4,4,2,0,0,532.99,62.7,95.82,Home,2869.65
2023-04-29,5,4,2,1,0,375.69,30.3,98.3,Home,2528.83
2023-04-30,6,4,2,1,0,3640.94,49.5,63.35,Sports,3753.91
2023-05-01,0,5,2,0,0,2477.46,52.0,58.06,Sports,3259.06
2023-05-02,1,5,2,0,0,3442.01,53.8,122.79,Electronics,3789.66
2023-05-03,2,5,2,0,0,2174.14,71.7,99.65,Home,2970.7
2023-05-04,3,5,2,0,1,1232.01,53.3,93.69,Clothing,3596.47
2023-05-05,4,5,2,0,0,4095.51,56.9,122.95,Home,3807.6
2023-05-06,5,5,2,1,0,3997.08,44.3,126.55,Electronics,3811.81
2023-05-07,6,5,2,1,0,3473.48,52.4,65.89,Sports,3896.13
2023-05-08,0,5,2,0,0,1360.73,43.6,111.02,Sports,3262.23
2023-05-09,1,5,2,0,0,2951.15,34.4,63.54,Electronics,3436.34
2023-05-10,2,5,2,0,0,1804.87,66.2,125.14,Clothing,2932.53
2023-05-11,3,5,2,0,0,457.91,70.1,115.7,Sports,2581.6
2023-05-12,4,5,2,0,0,4586.57,67.2,145.66,Books,3524.26
2023-05-13,5,5,2,1,0,684.09,57.8,56.9,Sports,2621.06
2023-05-14,6,5,2,1,1,4751.19,52.8,55.71,Books,4108.99
2023-05-15,0,5,2,0,1,2230.03,81.8,78.22,Electronics,3833.53
